timestamp,bin_id,fill_level,waste_type,temperature,humidity,weight,location_lat,location_long,collection_frequency,fill_rate
2024-04-18 12:38:44.443428,8,54.08,Hazardous,32.2,65.09,17.25,20.314956,85.80115,4,1.85
2024-04-18 21:38:44.443428,12,52.65,Hazardous,28.92,78.83,42.59,20.327324,85.788475,3,0.65
2024-04-19 02:38:44.443428,11,72.31,Hazardous,39.41,69.79,13.46,20.294672,85.790866,1,0.77
2024-04-19 03:38:44.443428,12,68.37,General,33.39,62.12,4.68,20.285795,85.827013,2,0.52
2024-04-19 04:38:44.443428,5,26.96,General,36.48,71.09,13.91,20.271185,85.874805,3,0.6
2024-04-19 08:38:44.443428,11,20.9,Organic,29.39,87.85,36.0,20.323116,85.869347,6,1.85
2024-04-20 04:38:44.443428,17,88.45,Recyclable,32.88,87.8,37.06,20.265744,85.869617,7,1.47
2024-04-20 07:38:44.443428,16,69.92,Recyclable,25.65,76.51,36.63,20.250741,85.841332,3,2.0
2024-04-20 12:38:44.443428,18,90.31,General,25.7,65.21,31.64,20.250035,85.822731,5,0.75
2024-04-20 18:38:44.443428,12,1.13,Recyclable,33.46,77.78,18.39,20.309715,85.851005,4,0.78
2024-04-21 03:38:44.443428,11,92.79,General,28.0,80.26,20.51,20.273325,85.808877,6,0.26
2024-04-21 04:38:44.443428,18,36.63,Recyclable,32.26,82.66,11.97,20.251699,85.84211,6,1.99
2024-04-21 22:38:44.443428,8,80.02,General,26.0,65.17,20.66,20.240877,85.854522,7,1.1
2024-04-22 00:38:44.443428,19,25.79,Hazardous,32.97,61.96,47.34,20.239966,85.824488,4,1.5
2024-04-22 06:38:44.443428,9,81.28,Hazardous,39.44,85.53,45.83,20.328772,85.872741,7,1.54
2024-04-22 11:38:44.443428,17,70.68,Organic,36.82,62.47,21.16,20.275103,85.819058,7,0.71
2024-04-22 13:38:44.443428,2,36.58,Hazardous,28.77,61.89,3.16,20.268007,85.813256,2,0.12
2024-04-22 23:38:44.443428,12,54.47,General,34.22,74.56,39.23,20.268123,85.823215,7,0.86
2024-04-23 04:38:44.443428,10,84.67,Hazardous,25.12,87.16,35.76,20.319684,85.785454,2,1.98
2024-04-23 06:38:44.443428,5,99.53,Recyclable,37.26,60.15,15.84,20.27873,85.843366,4,0.2
2024-04-23 07:38:44.443428,16,70.16,Organic,29.53,65.92,37.28,20.298981,85.818186,7,0.43
2024-04-23 13:38:44.443428,2,21.31,Recyclable,27.64,68.6,48.37,20.258434,85.874539,3,1.78
2024-04-23 16:38:44.443428,4,3.06,Recyclable,26.38,78.31,6.39,20.243556,85.800583,2,1.88
2024-04-23 17:38:44.443428,7,85.38,Organic,39.03,89.77,29.78,20.297564,85.820994,5,0.36
2024-04-23 18:38:44.443428,8,89.77,Recyclable,25.28,81.45,35.14,20.290336,85.786146,6,1.46
2024-04-23 22:38:44.443428,11,74.77,Hazardous,28.86,67.78,47.84,20.314016,85.821496,6,0.14
2024-04-24 00:38:44.443428,4,86.77,Hazardous,31.93,82.91,11.72,20.324256,85.820773,5,1.81
2024-04-24 05:38:44.443428,6,92.72,Hazardous,35.78,60.23,48.31,20.282043,85.813786,5,0.46
2024-04-24 06:38:44.443428,15,26.74,General,33.32,83.06,3.8,20.270151,85.864612,3,0.72
2024-04-24 12:38:44.443428,16,11.47,Hazardous,30.68,83.85,36.5,20.313545,85.879633,5,1.98
2024-04-24 17:38:44.443428,5,31.13,General,37.51,71.02,39.11,20.319191,85.79475,2,0.86
2024-04-24 18:38:44.443428,13,80.56,Hazardous,30.44,80.18,41.85,20.28197,85.87974,5,1.34
2024-04-25 07:38:44.443428,16,2.32,General,36.25,80.55,38.44,20.243061,85.846267,6,0.92
2024-04-26 19:38:44.443428,3,85.2,Hazardous,35.68,84.7,43.99,20.278,85.810086,1,1.17
2024-04-26 20:38:44.443428,16,85.59,Organic,29.44,77.01,8.52,20.2543,85.787811,7,1.81
2024-04-27 03:38:44.443428,19,99.78,Recyclable,26.85,77.65,28.85,20.299644,85.873348,4,1.77
2024-04-27 06:38:44.443428,1,42.46,Recyclable,37.04,80.74,12.48,20.254972,85.790612,6,0.31
2024-04-27 07:38:44.443428,17,23.82,General,32.58,60.52,7.57,20.273134,85.806912,2,1.35
2024-04-27 08:38:44.443428,9,90.4,Hazardous,31.17,62.02,23.74,20.315864,85.847433,6,0.55
2024-04-27 11:38:44.443428,14,78.71,Hazardous,33.48,69.37,2.24,20.244377,85.829762,5,1.4
2024-04-27 21:38:44.443428,19,45.49,Recyclable,28.49,74.84,11.17,20.320284,85.849213,2,0.58
2024-04-28 13:38:44.443428,11,42.62,Hazardous,37.5,64.19,44.03,20.291403,85.801595,3,1.17
2024-04-28 14:38:44.443428,10,2.7,General,28.93,79.27,36.33,20.269278,85.825645,5,1.18
2024-04-28 17:38:44.443428,18,38.77,Organic,37.75,63.01,9.26,20.327839,85.883214,1,0.41
2024-04-29 13:38:44.443428,15,71.76,Hazardous,34.65,61.92,33.54,20.311893,85.797284,6,0.82
2024-04-29 15:38:44.443428,20,73.72,General,25.08,75.83,9.52,20.314794,85.788261,5,0.22
2024-04-30 02:38:44.443428,12,19.6,Organic,25.7,84.69,6.77,20.30664,85.852349,6,0.93
2024-04-30 05:38:44.443428,3,56.88,Recyclable,27.01,78.36,12.8,20.292203,85.796782,6,1.73
2024-05-01 17:38:44.443428,10,32.51,Recyclable,34.49,63.28,0.07,20.291201,85.851204,6,0.79
2024-05-01 20:38:44.443428,19,45.59,Hazardous,25.61,66.42,6.38,20.272832,85.838891,2,1.41
2024-05-02 03:38:44.443428,12,81.71,General,33.49,77.63,12.33,20.313509,85.873598,2,0.88
2024-05-02 03:38:44.443428,18,55.15,General,32.9,67.88,15.08,20.271594,85.827118,5,1.24
2024-05-02 09:38:44.443428,15,42.39,General,31.15,81.05,5.8,20.293254,85.833041,6,0.1
2024-05-02 14:38:44.443428,11,26.98,Hazardous,34.65,85.41,47.95,20.321949,85.811777,5,1.9
2024-05-02 21:38:44.443428,20,50.49,Hazardous,38.58,61.04,45.24,20.285806,85.811611,1,1.89
2024-05-03 10:38:44.443428,6,93.34,Organic,33.54,77.72,42.43,20.306468,85.883069,1,1.79
2024-05-03 15:38:44.443428,8,43.05,Recyclable,38.87,71.57,37.98,20.24501,85.810221,7,1.04
2024-05-04 03:38:44.443428,1,85.59,Hazardous,25.46,72.28,6.1,20.267141,85.875923,4,0.83
2024-05-04 20:38:44.443428,4,29.13,Recyclable,32.69,76.66,35.54,20.245637,85.788068,7,1.49
2024-05-07 02:38:44.443428,16,91.3,Organic,25.7,87.11,12.94,20.327586,85.846755,3,1.43
2024-05-07 14:38:44.443428,17,73.4,General,34.94,71.43,31.16,20.257661,85.884023,2,0.22
2024-05-07 23:38:44.443428,9,83.27,Organic,27.46,72.41,25.24,20.267818,85.83839,1,1.06
2024-05-08 02:38:44.443428,8,79.91,Recyclable,30.98,64.07,9.89,20.258964,85.871657,4,1.43
2024-05-08 10:38:44.443428,11,1.14,Hazardous,30.89,76.39,10.52,20.336475,85.843053,4,1.5
2024-05-09 04:38:44.443428,10,3.4,Recyclable,31.97,89.66,8.4,20.264758,85.883303,5,0.23
2024-05-09 04:38:44.443428,9,13.05,Recyclable,28.76,76.12,43.62,20.330167,85.866359,6,1.24
2024-05-09 08:38:44.443428,16,48.88,Hazardous,37.62,88.64,41.0,20.300034,85.842028,3,0.64
2024-05-09 10:38:44.443428,4,16.17,Recyclable,33.25,74.62,45.66,20.302596,85.823118,2,1.44
2024-05-09 21:38:44.443428,16,16.2,General,32.29,71.54,31.29,20.326887,85.836577,5,0.78
2024-05-09 23:38:44.443428,17,68.04,Hazardous,37.0,62.22,32.77,20.29897,85.853048,6,1.06
2024-05-09 23:38:44.443428,15,56.73,General,37.71,75.74,16.27,20.327227,85.787813,2,1.1
2024-05-10 13:38:44.443428,16,63.57,Hazardous,28.92,81.51,20.83,20.286388,85.81034,1,0.76
2024-05-10 23:38:44.443428,14,40.87,General,27.69,65.8,3.93,20.262182,85.842231,6,1.26
2024-05-11 02:38:44.443428,15,90.05,Hazardous,30.99,61.84,14.42,20.243667,85.873067,2,1.77
2024-05-11 12:38:44.443428,7,19.72,Recyclable,35.7,80.04,42.94,20.276312,85.813304,3,1.47
2024-05-11 22:38:44.443428,19,92.17,General,36.92,71.22,2.96,20.259598,85.884125,2,1.0
2024-05-12 00:38:44.443428,12,83.33,Organic,39.83,63.14,5.47,20.244869,85.799879,1,0.18
2024-05-13 01:38:44.443428,11,15.03,General,33.6,73.75,29.04,20.325201,85.848389,6,0.6
2024-05-13 05:38:44.443428,12,77.11,Recyclable,37.32,86.88,33.19,20.260045,85.800558,7,0.18
2024-05-13 10:38:44.443428,11,7.52,Recyclable,25.98,76.97,16.17,20.33352,85.884336,5,1.84
2024-05-13 18:38:44.443428,16,52.2,Hazardous,28.63,65.41,37.25,20.274022,85.819895,4,0.54
2024-05-13 20:38:44.443428,4,6.23,Organic,26.51,87.98,4.21,20.265532,85.870649,5,0.71
2024-05-14 05:38:44.443428,2,60.77,Recyclable,39.58,80.04,32.32,20.289952,85.838774,3,0.58
2024-05-14 11:38:44.443428,8,53.91,Recyclable,27.57,62.89,41.77,20.284627,85.803703,2,1.09
2024-05-15 17:38:44.443428,6,65.97,Hazardous,31.65,77.87,4.08,20.338221,85.863611,7,1.81
2024-05-16 00:38:44.443428,19,68.37,Hazardous,26.54,89.4,45.72,20.275335,85.83062,6,1.08
2024-05-16 11:38:44.443428,16,42.54,Organic,33.85,86.22,17.4,20.315332,85.811407,4,0.58
2024-05-16 15:38:44.443428,15,80.49,General,33.72,68.42,4.78,20.259696,85.831891,5,1.76
2024-05-17 00:38:44.443428,16,97.69,Hazardous,39.42,77.86,9.63,20.264126,85.827757,3,1.99
2024-05-17 13:38:44.443428,3,6.16,Organic,28.41,63.27,36.53,20.250654,85.884421,2,0.48
2024-05-18 13:38:44.443428,19,80.15,Organic,38.74,70.11,36.87,20.253748,85.846099,7,0.1
2024-05-19 02:38:44.443428,17,98.08,Recyclable,31.58,73.89,5.89,20.279605,85.878638,2,1.6
2024-05-19 06:38:44.443428,14,39.59,Hazardous,33.66,70.76,8.97,20.327575,85.799341,6,1.88
2024-05-20 09:38:44.443428,18,53.95,Organic,36.7,85.9,45.09,20.321,85.855263,5,0.34
2024-05-20 12:38:44.443428,9,73.38,Organic,38.3,63.75,17.96,20.255476,85.785824,3,0.97
2024-05-20 15:38:44.443428,2,63.36,Hazardous,29.19,70.67,35.05,20.304551,85.826024,6,0.72
2024-05-21 05:38:44.443428,13,17.21,General,38.19,82.49,30.22,20.319727,85.825913,2,0.52
2024-05-21 07:38:44.443428,1,12.86,Recyclable,26.43,82.54,18.05,20.268612,85.826193,6,1.38
2024-05-21 14:38:44.443428,8,58.56,General,38.72,62.75,24.42,20.240548,85.883519,7,1.46
2024-05-21 20:38:44.443428,19,62.56,Recyclable,39.27,71.52,36.77,20.328225,85.819316,6,1.04
2024-05-21 22:38:44.443428,9,21.79,Organic,27.18,62.35,47.91,20.260225,85.816749,5,0.62
2024-05-22 08:38:44.443428,4,81.01,Organic,26.98,76.47,9.17,20.242372,85.870242,6,0.93
2024-05-22 14:38:44.443428,7,0.43,Hazardous,31.44,80.14,13.06,20.313,85.837054,4,0.59
2024-05-22 19:38:44.443428,6,22.01,Organic,39.03,83.3,42.88,20.273477,85.872032,5,0.4
2024-05-23 01:38:44.443428,2,64.14,General,26.4,64.18,10.03,20.319387,85.854405,3,1.65
2024-05-23 05:38:44.443428,13,55.66,General,25.42,83.78,45.82,20.297919,85.881426,6,1.02
2024-05-24 01:38:44.443428,15,31.92,General,33.08,72.17,26.66,20.294511,85.874049,5,1.38
2024-05-25 01:38:44.443428,5,82.68,Organic,30.13,80.22,14.98,20.331901,85.87938,2,1.93
2024-05-25 23:38:44.443428,10,93.38,Hazardous,28.34,69.2,35.25,20.300993,85.793528,3,1.37
2024-05-26 14:38:44.443428,6,40.27,Recyclable,38.57,76.76,43.2,20.336403,85.785781,4,1.74
2024-05-28 00:38:44.443428,12,48.73,Recyclable,34.45,75.62,49.55,20.25383,85.795903,4,0.82
2024-05-28 01:38:44.443428,14,87.93,General,29.26,86.03,22.26,20.272193,85.840134,7,0.78
2024-05-28 02:38:44.443428,18,17.12,General,33.89,80.82,12.63,20.335307,85.809995,6,0.29
2024-05-28 06:38:44.443428,5,93.47,Recyclable,38.56,82.11,44.09,20.285148,85.821896,3,0.43
2024-05-28 15:38:44.443428,18,22.46,Recyclable,37.61,64.85,28.16,20.314414,85.871641,3,0.7
2024-05-29 10:38:44.443428,7,74.04,Organic,28.03,85.4,7.52,20.29286,85.814558,5,0.88
2024-05-30 01:38:44.443428,3,10.87,Hazardous,39.15,68.51,40.97,20.272535,85.878653,2,1.05
2024-05-30 07:38:44.443428,11,26.19,General,33.41,77.98,49.57,20.33788,85.800635,3,1.98
2024-05-30 08:38:44.443428,17,0.04,General,34.35,61.93,43.6,20.284953,85.80972,6,1.1
2024-05-31 09:38:44.443428,5,67.61,General,26.78,76.14,40.15,20.27819,85.842822,4,0.7
2024-05-31 16:38:44.443428,9,22.43,General,28.18,75.97,41.26,20.300922,85.798992,3,1.68
2024-06-01 03:38:44.443428,14,57.51,Hazardous,38.7,81.96,19.82,20.274575,85.827142,1,1.85
2024-06-01 06:38:44.443428,19,6.75,Hazardous,37.59,71.38,4.35,20.306366,85.848192,7,1.51
2024-06-02 13:38:44.443428,12,5.08,Organic,32.39,82.56,5.54,20.270986,85.809716,3,1.8
2024-06-02 22:38:44.443428,13,43.78,Recyclable,31.84,60.59,0.69,20.307322,85.884556,3,0.38
2024-06-02 23:38:44.443428,19,1.09,General,37.62,60.82,22.78,20.287142,85.840511,5,0.11
2024-06-03 04:38:44.443428,15,28.83,Hazardous,26.29,72.92,5.12,20.317591,85.841481,2,0.54
2024-06-04 01:38:44.443428,12,82.65,Organic,32.83,65.92,5.15,20.303628,85.858581,4,0.32
2024-06-04 08:38:44.443428,9,1.75,Organic,37.32,67.98,43.82,20.321517,85.795612,3,1.15
2024-06-04 08:38:44.443428,15,62.05,Hazardous,32.09,79.35,34.89,20.271043,85.804941,5,1.28
2024-06-04 13:38:44.443428,6,53.81,General,37.21,84.78,45.86,20.334547,85.875096,4,0.97
2024-06-04 22:38:44.443428,14,75.64,General,25.81,75.87,19.35,20.24183,85.83433,4,0.88
2024-06-04 22:38:44.443428,16,84.05,General,39.24,65.06,24.07,20.315638,85.793619,4,0.62
2024-06-05 02:38:44.443428,12,4.34,Hazardous,35.93,63.52,22.57,20.300039,85.816694,1,1.26
2024-06-05 06:38:44.443428,12,93.76,Recyclable,31.53,86.36,22.37,20.248491,85.803836,4,0.22
2024-06-05 18:38:44.443428,18,96.87,Recyclable,32.47,87.78,33.17,20.324768,85.826431,4,0.74
2024-06-06 10:38:44.443428,16,53.79,General,30.54,71.58,38.18,20.323115,85.837381,4,0.75
2024-06-07 04:38:44.443428,20,87.22,General,37.81,73.27,27.86,20.295306,85.87471,5,0.47
2024-06-07 11:38:44.443428,15,56.0,Hazardous,25.03,72.7,14.3,20.334995,85.812817,4,0.7
2024-06-08 03:38:44.443428,3,32.7,Organic,29.99,73.3,45.66,20.272684,85.826671,1,1.06
2024-06-09 09:38:44.443428,4,43.67,Organic,33.58,62.48,9.59,20.260189,85.800433,2,0.32
2024-06-09 11:38:44.443428,8,73.63,Organic,26.77,84.94,26.34,20.251477,85.864861,1,1.07
2024-06-09 12:38:44.443428,1,51.51,General,39.57,70.38,42.73,20.29819,85.882701,7,0.33
2024-06-09 13:38:44.443428,11,60.37,Recyclable,39.92,60.94,3.32,20.306814,85.80692,7,1.71
2024-06-09 14:38:44.443428,18,86.75,Recyclable,31.51,66.01,43.72,20.332795,85.810901,3,0.39
2024-06-10 04:38:44.443428,3,14.95,Organic,37.53,66.91,33.21,20.273656,85.876111,3,0.75
2024-06-10 09:38:44.443428,5,91.34,General,25.28,62.84,16.87,20.324052,85.812798,7,1.83
2024-06-11 05:38:44.443428,18,65.37,Recyclable,29.92,79.28,46.84,20.332895,85.826632,1,1.91
2024-06-11 07:38:44.443428,1,32.62,Recyclable,30.42,64.73,23.31,20.245376,85.877717,5,1.24
2024-06-11 14:38:44.443428,2,11.65,Hazardous,33.09,73.72,28.17,20.251048,85.874779,7,0.9
2024-06-11 19:38:44.443428,12,96.0,Hazardous,31.73,73.96,22.59,20.28547,85.820424,1,1.43
2024-06-12 03:38:44.443428,4,46.84,Organic,27.28,70.93,34.96,20.334047,85.80683,5,1.26
2024-06-12 11:38:44.443428,19,69.57,Recyclable,30.42,69.9,1.22,20.322788,85.866319,7,0.53
2024-06-12 13:38:44.443428,13,37.26,Hazardous,36.17,80.64,41.09,20.318188,85.865261,3,1.82
2024-06-12 13:38:44.443428,18,60.52,Hazardous,29.41,86.11,44.26,20.277374,85.854413,3,0.74
2024-06-13 05:38:44.443428,20,17.32,Hazardous,25.13,84.88,12.84,20.326774,85.814502,5,1.77
2024-06-13 23:38:44.443428,19,85.03,General,35.85,84.49,35.87,20.332926,85.854359,2,1.37
2024-06-14 12:38:44.443428,2,84.31,Organic,30.91,88.79,7.7,20.298248,85.794909,7,1.2
2024-06-14 14:38:44.443428,1,23.46,Hazardous,35.07,69.73,40.73,20.32482,85.821853,1,1.85
2024-06-14 15:38:44.443428,2,56.36,Organic,33.01,61.62,43.43,20.271501,85.861469,6,1.55
2024-06-14 16:38:44.443428,7,87.12,Organic,26.27,83.83,18.89,20.304745,85.831701,4,1.76
2024-06-15 05:38:44.443428,20,76.29,General,25.72,63.89,38.3,20.317727,85.86384,5,0.68
2024-06-15 17:38:44.443428,19,73.28,General,26.38,79.79,10.69,20.257567,85.795764,1,1.91
2024-06-16 08:38:44.443428,14,28.76,Organic,32.98,75.23,46.62,20.250198,85.843053,5,1.99
2024-06-16 19:38:44.443428,1,85.35,Hazardous,36.41,65.38,39.21,20.27204,85.836667,3,0.41
2024-06-16 19:38:44.443428,11,47.37,Hazardous,35.57,78.57,39.99,20.244493,85.798273,2,1.02
2024-06-17 08:38:44.443428,12,50.12,Organic,29.23,75.82,35.13,20.250132,85.798985,1,0.58
2024-06-17 17:38:44.443428,19,53.89,General,28.34,76.78,12.4,20.287268,85.869304,2,0.58
2024-06-18 04:38:44.443428,9,30.14,General,35.38,62.31,10.42,20.311972,85.811657,1,1.91
2024-06-18 04:38:44.443428,19,9.03,Organic,25.51,78.82,2.22,20.285764,85.786169,5,1.1
2024-06-18 08:38:44.443428,7,61.12,Hazardous,38.59,73.98,22.62,20.275076,85.864718,7,1.43
2024-06-19 02:38:44.443428,1,11.88,Recyclable,33.93,66.96,49.13,20.335001,85.795613,1,1.4
2024-06-19 08:38:44.443428,17,70.49,Recyclable,36.11,77.16,41.07,20.245207,85.818048,4,1.07
2024-06-19 10:38:44.443428,16,43.21,General,31.87,69.39,25.31,20.247099,85.835233,7,0.86
2024-06-19 16:38:44.443428,11,68.84,Recyclable,35.73,75.75,37.7,20.259849,85.856786,3,1.93
2024-06-20 06:38:44.443428,4,39.96,Recyclable,38.68,64.17,37.9,20.319873,85.867314,6,0.57
2024-06-20 07:38:44.443428,19,39.94,Organic,38.18,76.89,32.46,20.264264,85.882339,7,1.28
2024-06-20 17:38:44.443428,13,22.36,Organic,28.51,70.9,25.39,20.339028,85.819931,7,1.47
2024-06-22 04:38:44.443428,18,35.24,General,35.69,73.65,13.35,20.310546,85.847896,5,0.86
2024-06-22 19:38:44.443428,17,21.18,Hazardous,37.83,83.35,39.89,20.25496,85.796167,6,1.72
2024-06-23 02:38:44.443428,8,50.25,Organic,30.49,61.53,16.44,20.281345,85.85912,4,0.95
2024-06-23 06:38:44.443428,9,74.51,Hazardous,35.66,73.97,15.58,20.299613,85.793421,5,1.49
2024-06-23 14:38:44.443428,13,36.3,General,25.06,77.35,26.05,20.335251,85.884209,7,0.72
2024-06-24 19:38:44.443428,8,83.76,Hazardous,37.74,76.01,44.92,20.243714,85.795912,5,1.59
2024-06-25 14:38:44.443428,10,79.93,Recyclable,39.39,62.69,23.4,20.273429,85.835963,4,1.53
2024-06-25 23:38:44.443428,18,33.83,Recyclable,37.76,60.9,17.59,20.28674,85.843822,5,0.94
2024-06-26 01:38:44.443428,7,27.02,Hazardous,34.36,83.76,0.15,20.339095,85.878563,6,1.36
2024-06-26 01:38:44.443428,6,6.95,General,35.48,83.03,24.95,20.294452,85.788853,6,1.01
2024-06-26 14:38:44.443428,16,22.85,Organic,32.56,84.9,42.83,20.295207,85.848242,2,1.11
2024-06-27 02:38:44.443428,1,58.62,Recyclable,29.34,83.85,33.49,20.24841,85.837466,5,1.18
2024-06-27 04:38:44.443428,18,84.49,Organic,25.07,61.94,13.49,20.336877,85.854693,4,0.48
2024-06-27 05:38:44.443428,18,94.6,General,35.22,77.56,9.32,20.256725,85.831013,7,1.19
2024-06-28 08:38:44.443428,5,2.99,Recyclable,36.24,62.39,14.99,20.281358,85.875972,4,1.56
2024-06-28 14:38:44.443428,11,6.67,Recyclable,31.03,64.76,17.65,20.322196,85.844215,5,1.89
2024-06-28 22:38:44.443428,8,93.34,Organic,36.34,73.72,3.08,20.249805,85.883253,4,1.41
2024-06-28 22:38:44.443428,15,56.66,Organic,27.05,67.56,48.42,20.286682,85.801313,3,0.58
2024-06-28 22:38:44.443428,17,97.31,General,31.29,82.15,42.87,20.286497,85.82742,3,0.48
2024-06-29 00:38:44.443428,8,96.86,Recyclable,26.59,79.84,33.18,20.311704,85.873995,2,0.87
2024-06-29 08:38:44.443428,16,32.0,Organic,26.93,67.86,41.32,20.244686,85.826171,3,0.47
2024-06-30 01:38:44.443428,20,76.71,Hazardous,36.26,72.6,21.77,20.311576,85.799002,3,1.61
