timestamp,bin_id,fill_level,waste_type,temperature,humidity,weight,location_lat,location_long,collection_frequency,fill_rate
2024-06-30 22:38:44.443428,13,77.66,General,25.47,76.61,10.13,20.329139,85.8436,7,0.49
2024-06-30 23:38:44.443428,18,98.35,General,27.58,69.53,27.59,20.3389,85.868779,6,1.06
2024-07-01 01:38:44.443428,17,50.6,Organic,38.98,79.11,43.4,20.306288,85.795184,4,1.25
2024-07-01 14:38:44.443428,13,1.48,Hazardous,32.84,87.99,38.3,20.268707,85.851815,7,1.69
2024-07-01 17:38:44.443428,8,57.21,Organic,26.51,74.83,39.52,20.318028,85.846714,2,0.97
2024-07-02 04:38:44.443428,16,82.44,General,33.05,72.86,44.98,20.289535,85.813286,6,0.81
2024-07-02 04:38:44.443428,6,88.1,Hazardous,39.74,84.81,35.44,20.280784,85.809887,5,0.81
2024-07-02 14:38:44.443428,15,42.04,Hazardous,37.49,84.15,38.58,20.280498,85.872029,7,1.71
2024-07-03 13:38:44.443428,1,36.25,Hazardous,25.61,64.16,40.38,20.287124,85.830972,2,1.17
2024-07-04 07:38:44.443428,5,65.76,Hazardous,34.87,65.21,21.83,20.257244,85.860369,1,1.55
2024-07-05 04:38:44.443428,8,77.01,Hazardous,32.13,75.58,24.3,20.332721,85.84337,6,1.1
2024-07-05 09:38:44.443428,7,3.79,Recyclable,32.23,83.9,5.48,20.322954,85.875656,2,0.51
2024-07-05 13:38:44.443428,18,39.54,Organic,31.27,77.02,33.39,20.240708,85.857146,3,1.85
2024-07-05 14:38:44.443428,9,89.6,Hazardous,29.28,62.63,24.19,20.279583,85.865711,3,0.66
2024-07-05 14:38:44.443428,11,40.92,General,31.87,88.54,29.24,20.338428,85.884368,4,1.07
2024-07-06 02:38:44.443428,9,14.7,Organic,33.17,74.08,22.68,20.261919,85.786781,6,0.99
2024-07-06 06:38:44.443428,13,2.84,Organic,26.16,60.19,44.43,20.288877,85.826203,3,0.68
2024-07-06 15:38:44.443428,7,53.81,Hazardous,29.62,73.56,10.18,20.254983,85.884057,3,0.38
2024-07-07 16:38:44.443428,9,59.08,Hazardous,35.59,78.22,41.35,20.279127,85.8165,2,1.85
2024-07-07 18:38:44.443428,4,13.83,General,34.78,82.44,33.49,20.314058,85.878387,4,1.72
2024-07-07 23:38:44.443428,5,62.77,General,33.32,81.64,6.36,20.334355,85.818538,7,0.18
2024-07-08 04:38:44.443428,6,13.18,Organic,37.59,81.24,1.46,20.242343,85.874947,2,1.83
2024-07-08 05:38:44.443428,10,74.64,General,37.75,64.94,26.83,20.258216,85.840883,4,0.36
2024-07-08 08:38:44.443428,17,77.17,General,31.92,61.9,8.94,20.312586,85.843716,3,1.3
2024-07-08 10:38:44.443428,13,77.35,Hazardous,30.15,68.93,7.44,20.304663,85.798709,6,0.13
2024-07-09 12:38:44.443428,13,91.16,General,36.64,75.97,18.17,20.336784,85.831364,1,0.7
2024-07-09 19:38:44.443428,20,25.13,Hazardous,26.38,81.83,43.91,20.294942,85.855585,4,0.5
2024-07-09 21:38:44.443428,8,37.34,Recyclable,33.62,60.36,49.5,20.32418,85.872254,3,0.56
2024-07-10 02:38:44.443428,6,68.96,General,27.48,72.67,4.04,20.320578,85.838019,4,0.35
2024-07-10 15:38:44.443428,14,93.22,Organic,33.0,62.53,0.89,20.241639,85.800797,2,0.21
2024-07-11 11:38:44.443428,12,64.49,Recyclable,26.8,80.98,2.95,20.297939,85.849244,3,1.14
2024-07-12 05:38:44.443428,3,60.85,General,32.91,86.49,14.67,20.293878,85.873091,2,1.02
2024-07-12 11:38:44.443428,7,68.64,Recyclable,32.2,88.61,25.48,20.33735,85.840087,2,1.5
2024-07-14 10:38:44.443428,13,86.64,General,27.78,77.01,48.43,20.325625,85.873868,7,0.16
2024-07-14 17:38:44.443428,11,51.55,Recyclable,36.32,60.32,4.48,20.316577,85.798043,1,1.78
2024-07-16 01:38:44.443428,15,81.22,Hazardous,26.37,63.11,10.14,20.256339,85.834615,6,1.96
2024-07-16 13:38:44.443428,18,71.38,Hazardous,35.95,81.13,31.7,20.296042,85.878914,1,1.3
2024-07-16 15:38:44.443428,14,9.27,Hazardous,37.12,76.07,11.7,20.30867,85.786271,5,1.97
2024-07-16 20:38:44.443428,2,78.8,General,29.82,62.54,43.11,20.26326,85.864399,1,1.26
2024-07-17 09:38:44.443428,10,58.65,Hazardous,37.75,61.61,39.7,20.325058,85.843145,2,0.67
2024-07-17 18:38:44.443428,4,88.84,Organic,38.13,78.09,0.68,20.337143,85.836089,3,0.68
2024-07-18 04:38:44.443428,7,12.42,Hazardous,38.09,87.91,11.87,20.338771,85.825307,4,1.07
2024-07-18 05:38:44.443428,18,81.91,Hazardous,25.51,79.61,1.48,20.254918,85.881241,4,0.85
2024-07-19 04:38:44.443428,1,64.4,General,27.58,80.59,21.94,20.314735,85.837741,7,1.44
2024-07-19 07:38:44.443428,10,78.51,Recyclable,28.81,76.13,27.06,20.296077,85.861501,2,0.67
2024-07-19 07:38:44.443428,13,22.11,Recyclable,38.28,62.09,3.42,20.274869,85.868897,4,1.83
2024-07-19 08:38:44.443428,8,62.4,Recyclable,30.71,63.44,45.58,20.260507,85.864189,1,0.11
2024-07-19 13:38:44.443428,1,45.91,Recyclable,30.14,84.55,39.53,20.32318,85.822305,7,1.97
2024-07-20 02:38:44.443428,17,30.85,Organic,29.61,88.51,33.92,20.270877,85.871674,3,0.52
2024-07-20 13:38:44.443428,14,59.99,Recyclable,26.44,62.58,33.41,20.282878,85.820166,3,1.17
2024-07-20 21:38:44.443428,11,87.86,Organic,26.57,65.66,11.75,20.26485,85.879277,3,1.48
2024-07-21 08:38:44.443428,18,64.0,Recyclable,38.77,81.59,14.32,20.330396,85.879874,3,0.91
2024-07-21 11:38:44.443428,18,26.12,Recyclable,28.24,60.33,14.43,20.266016,85.876,5,1.83
2024-07-21 18:38:44.443428,17,0.44,Organic,27.01,68.13,32.6,20.31043,85.814551,7,0.53
2024-07-22 05:38:44.443428,16,75.59,General,38.68,78.98,28.68,20.324924,85.795355,3,1.09
2024-07-22 19:38:44.443428,17,66.29,Organic,39.78,60.8,29.93,20.259475,85.865962,5,0.83
2024-07-23 03:38:44.443428,18,39.86,Recyclable,30.23,82.78,12.13,20.308534,85.811188,4,0.6
2024-07-23 05:38:44.443428,7,56.86,Hazardous,29.27,88.52,14.64,20.31115,85.804144,6,1.8
2024-07-23 07:38:44.443428,8,96.58,Recyclable,27.68,75.86,11.76,20.321822,85.83621,7,1.54
2024-07-24 05:38:44.443428,10,97.94,Hazardous,29.62,66.48,16.69,20.304784,85.846467,6,1.63
2024-07-24 07:38:44.443428,9,55.98,Hazardous,37.85,85.12,17.25,20.242646,85.8379,5,0.22
2024-07-25 04:38:44.443428,14,84.3,General,31.71,86.52,45.57,20.313014,85.872579,1,0.36
2024-07-25 22:38:44.443428,5,59.09,Organic,33.61,79.16,41.37,20.281515,85.843362,3,1.03
2024-07-26 14:38:44.443428,1,46.5,General,34.4,88.14,10.72,20.30814,85.84864,1,1.62
2024-07-26 17:38:44.443428,10,81.17,Organic,37.63,76.84,49.32,20.277559,85.864925,6,0.86
2024-07-26 19:38:44.443428,4,69.32,General,27.02,73.71,39.73,20.309597,85.8062,7,1.26
2024-07-27 02:38:44.443428,13,28.24,Hazardous,30.68,74.31,39.84,20.319641,85.819485,3,1.12
2024-07-27 05:38:44.443428,3,63.01,Hazardous,37.43,77.91,28.71,20.339114,85.846459,5,1.43
2024-07-27 14:38:44.443428,6,30.74,General,31.5,85.75,49.54,20.28963,85.790778,6,0.79
2024-07-27 16:38:44.443428,12,25.14,Organic,27.76,72.69,34.64,20.260961,85.801737,2,0.95
2024-07-28 03:38:44.443428,7,74.15,Hazardous,37.13,60.14,16.38,20.243524,85.856388,2,1.53
2024-07-28 13:38:44.443428,7,20.76,Hazardous,34.4,72.59,40.26,20.272867,85.804634,7,1.08
2024-07-28 13:38:44.443428,3,54.59,Hazardous,36.23,60.36,18.3,20.302351,85.811238,4,1.52
2024-07-28 19:38:44.443428,11,9.76,General,37.78,80.74,29.0,20.245572,85.805679,7,0.82
2024-07-29 15:38:44.443428,7,52.94,Organic,38.29,69.56,27.69,20.309169,85.884871,1,0.32
2024-07-30 00:38:44.443428,2,3.19,Recyclable,26.33,67.23,22.24,20.285688,85.873328,4,1.06
2024-07-30 01:38:44.443428,5,78.76,Hazardous,28.85,61.36,17.04,20.285959,85.798326,1,0.9
2024-07-30 12:38:44.443428,15,51.74,Hazardous,31.93,80.95,20.82,20.33862,85.821292,7,0.94
2024-07-30 14:38:44.443428,19,63.95,Organic,28.51,85.77,23.26,20.248225,85.821174,5,1.27
2024-07-31 13:38:44.443428,1,4.67,General,29.99,86.13,43.37,20.267999,85.880246,2,1.08
2024-07-31 17:38:44.443428,17,93.4,Organic,38.5,61.89,30.52,20.268331,85.869533,5,1.48
2024-07-31 21:38:44.443428,8,1.24,Organic,25.61,77.23,33.53,20.312095,85.815389,4,0.15
2024-07-31 23:38:44.443428,12,49.02,Hazardous,38.37,72.57,36.14,20.256941,85.799751,2,0.32
2024-08-01 08:38:44.443428,20,2.68,Organic,36.68,76.91,37.1,20.301667,85.787497,2,1.64
2024-08-01 15:38:44.443428,3,45.08,Recyclable,25.03,83.72,46.51,20.338067,85.844684,6,0.45
2024-08-01 22:38:44.443428,9,86.61,Organic,33.08,81.2,10.72,20.252174,85.829095,3,1.83
2024-08-02 18:38:44.443428,19,37.76,Hazardous,36.63,71.46,11.18,20.300885,85.806377,2,1.52
2024-08-02 18:38:44.443428,10,90.98,Hazardous,32.43,75.07,16.81,20.318736,85.818057,7,1.87
2024-08-03 04:38:44.443428,8,98.77,General,28.14,69.88,18.86,20.323377,85.87808,1,0.33
2024-08-03 05:38:44.443428,20,29.61,Organic,29.51,74.89,48.46,20.268334,85.786688,2,0.13
2024-08-03 23:38:44.443428,13,72.79,Hazardous,30.21,81.66,13.29,20.240551,85.804257,6,0.89
2024-08-04 17:38:44.443428,19,82.53,General,34.31,67.6,42.73,20.258551,85.835537,6,0.2
2024-08-05 05:38:44.443428,5,83.58,Recyclable,34.92,76.99,45.79,20.333542,85.80336,4,0.91
2024-08-05 22:38:44.443428,13,55.13,General,37.22,82.83,35.57,20.241173,85.785637,2,1.67
2024-08-05 23:38:44.443428,7,75.03,Hazardous,37.19,60.48,21.63,20.247606,85.822901,3,0.28
2024-08-06 05:38:44.443428,10,83.31,General,35.13,77.33,14.22,20.311093,85.853157,7,0.4
2024-08-06 08:38:44.443428,10,87.38,Hazardous,32.78,77.82,7.19,20.278929,85.859694,1,1.81
2024-08-06 13:38:44.443428,4,51.52,Hazardous,34.67,81.39,33.38,20.250483,85.790031,2,0.65
2024-08-06 15:38:44.443428,11,89.74,Recyclable,31.76,78.03,6.43,20.263125,85.876319,7,1.79
2024-08-07 03:38:44.443428,17,50.88,General,37.55,69.2,47.93,20.254329,85.833849,2,1.87
2024-08-08 02:38:44.443428,9,21.51,Hazardous,30.04,78.07,25.91,20.275434,85.828633,3,0.28
2024-08-08 13:38:44.443428,3,98.49,General,31.57,61.04,13.63,20.295739,85.789089,3,0.57
2024-08-08 15:38:44.443428,5,13.28,General,25.72,83.44,47.89,20.258202,85.804756,1,1.96
2024-08-08 16:38:44.443428,1,70.82,Recyclable,39.35,77.18,11.59,20.300526,85.790823,6,0.43
2024-08-08 17:38:44.443428,11,50.27,General,30.77,85.98,13.68,20.30332,85.878851,6,0.62
2024-08-09 16:38:44.443428,8,88.15,Hazardous,31.21,85.55,9.21,20.310777,85.836584,3,1.72
2024-08-09 20:38:44.443428,4,4.06,Organic,36.04,86.87,37.54,20.302566,85.808238,5,1.41
2024-08-09 23:38:44.443428,9,22.37,Recyclable,28.74,60.66,44.61,20.320731,85.871181,5,0.97
2024-08-10 01:38:44.443428,7,80.65,Organic,27.48,61.4,12.62,20.312363,85.848287,1,1.31
2024-08-10 03:38:44.443428,15,98.28,Organic,31.49,69.96,10.93,20.289557,85.804838,2,0.86
2024-08-10 03:38:44.443428,6,99.56,Organic,38.89,83.04,3.3,20.318527,85.840474,4,1.48
2024-08-10 07:38:44.443428,6,10.33,Recyclable,39.92,87.16,28.52,20.304316,85.864864,4,1.6
2024-08-10 09:38:44.443428,4,95.3,Recyclable,27.3,79.21,44.36,20.246955,85.812225,4,0.33
2024-08-10 16:38:44.443428,2,86.9,Recyclable,35.59,62.26,21.41,20.298027,85.83193,2,1.82
2024-08-10 20:38:44.443428,14,61.87,Hazardous,32.81,73.4,47.86,20.273757,85.790986,4,1.0
2024-08-11 19:38:44.443428,5,70.88,Hazardous,30.81,89.82,32.47,20.333981,85.792525,2,1.31
2024-08-11 23:38:44.443428,6,51.47,Recyclable,28.04,89.45,38.29,20.292348,85.829886,7,1.46
2024-08-12 20:38:44.443428,7,57.27,Organic,32.47,88.35,27.11,20.298586,85.8464,2,1.67
2024-08-12 23:38:44.443428,12,18.93,Hazardous,33.31,60.76,36.86,20.333659,85.81279,6,1.72
2024-08-14 00:38:44.443428,14,50.2,Recyclable,39.04,86.5,6.94,20.337211,85.790034,1,0.19
2024-08-14 02:38:44.443428,15,25.54,General,33.07,83.67,5.17,20.24794,85.840038,2,0.75
2024-08-14 03:38:44.443428,19,17.34,Organic,38.22,63.03,40.02,20.253739,85.814915,3,0.72
2024-08-14 18:38:44.443428,18,38.44,General,33.35,60.08,33.22,20.244723,85.865772,4,1.81
2024-08-14 19:38:44.443428,5,55.84,General,36.84,64.06,5.57,20.32278,85.82075,2,1.83
2024-08-14 20:38:44.443428,1,39.41,Recyclable,35.24,61.73,7.59,20.275108,85.801481,3,1.47
2024-08-15 00:38:44.443428,10,55.4,Organic,38.28,76.7,13.97,20.323513,85.820156,2,1.87
2024-08-15 03:38:44.443428,6,23.0,Recyclable,30.24,63.38,40.46,20.263228,85.797592,5,0.83
2024-08-16 10:38:44.443428,4,25.07,General,30.15,85.71,19.37,20.32817,85.800738,4,0.17
2024-08-16 14:38:44.443428,2,89.42,Hazardous,38.9,84.26,24.29,20.265528,85.849259,4,0.57
2024-08-16 14:38:44.443428,11,10.41,Organic,26.17,79.36,28.97,20.24202,85.865948,4,0.86
2024-08-16 14:38:44.443428,13,22.06,Recyclable,27.34,67.25,34.57,20.302869,85.879171,7,1.24
2024-08-16 15:38:44.443428,11,4.08,General,30.81,66.84,41.6,20.307254,85.839488,2,1.77
2024-08-17 13:38:44.443428,17,19.08,General,38.76,71.27,48.08,20.31884,85.884664,6,0.86
2024-08-18 00:38:44.443428,8,44.67,General,35.03,69.96,11.98,20.323952,85.808883,3,1.59
2024-08-18 22:38:44.443428,1,93.87,Hazardous,38.85,69.28,45.97,20.255954,85.817403,4,0.31
2024-08-20 03:38:44.443428,7,38.4,Organic,28.82,73.03,2.65,20.2509,85.819192,3,0.16
2024-08-20 04:38:44.443428,5,62.11,Recyclable,30.18,82.24,48.17,20.288927,85.864829,7,1.8
2024-08-20 07:38:44.443428,18,22.47,Hazardous,27.11,73.31,22.53,20.322684,85.808234,4,0.38
2024-08-20 09:38:44.443428,1,11.62,Recyclable,27.65,65.03,47.42,20.320419,85.831702,4,1.48
2024-08-20 11:38:44.443428,13,72.56,General,25.1,77.21,0.43,20.260004,85.790293,5,1.43
2024-08-20 17:38:44.443428,3,36.85,Organic,39.66,72.12,47.0,20.336187,85.787327,1,1.27
2024-08-21 11:38:44.443428,12,74.96,Organic,29.54,62.08,35.09,20.331229,85.849836,7,0.39
2024-08-21 23:38:44.443428,16,45.16,Hazardous,37.36,73.4,36.24,20.277706,85.870427,7,1.73
2024-08-22 01:38:44.443428,18,94.67,Organic,28.47,76.02,43.17,20.301231,85.873313,3,1.84
2024-08-22 02:38:44.443428,20,19.5,Hazardous,34.09,71.04,26.31,20.294629,85.867162,3,0.87
2024-08-23 20:38:44.443428,11,68.74,Organic,27.2,67.74,1.16,20.333423,85.805717,5,0.72
2024-08-24 00:38:44.443428,18,84.07,Hazardous,36.17,63.98,11.34,20.284404,85.796324,5,1.02
2024-08-24 09:38:44.443428,6,87.03,Organic,39.28,85.29,43.41,20.252692,85.822722,4,0.75
2024-08-24 15:38:44.443428,19,96.98,Recyclable,34.59,63.37,47.68,20.305537,85.838559,7,1.75
2024-08-24 18:38:44.443428,18,32.09,General,35.95,67.82,44.8,20.242311,85.880512,5,0.88
2024-08-25 06:38:44.443428,2,71.8,Organic,31.98,61.93,31.28,20.294339,85.830533,7,0.9
2024-08-25 09:38:44.443428,13,14.49,Hazardous,29.23,80.5,43.73,20.294261,85.826926,5,0.3
2024-08-26 23:38:44.443428,11,61.25,General,34.23,84.87,40.21,20.286705,85.851592,1,1.8
2024-08-27 03:38:44.443428,20,66.44,General,27.86,76.85,43.25,20.32323,85.790951,6,0.93
2024-08-27 06:38:44.443428,5,6.47,Recyclable,38.62,70.35,44.28,20.324093,85.866577,4,1.65
2024-08-27 09:38:44.443428,5,78.65,Recyclable,39.27,80.87,12.19,20.317736,85.818668,6,0.93
2024-08-28 01:38:44.443428,20,36.13,Hazardous,29.05,82.16,7.2,20.254065,85.819596,4,1.62
2024-08-28 12:38:44.443428,11,79.21,Recyclable,27.15,83.59,33.09,20.296891,85.845676,3,1.44
2024-08-28 22:38:44.443428,16,42.68,Hazardous,29.61,82.19,19.86,20.25474,85.847966,2,1.15
2024-08-29 01:38:44.443428,16,54.48,Organic,37.83,73.12,33.62,20.292568,85.845114,6,0.98
2024-08-29 15:38:44.443428,9,22.24,General,30.78,61.72,10.18,20.281672,85.884254,1,0.43
2024-08-29 19:38:44.443428,18,96.48,Hazardous,27.96,79.15,16.54,20.301145,85.842303,5,0.54
2024-08-29 20:38:44.443428,6,9.47,Organic,36.35,79.3,14.72,20.266222,85.848351,1,0.68
2024-08-29 22:38:44.443428,12,68.46,Organic,31.96,83.69,17.89,20.284705,85.837868,6,1.71
2024-08-30 11:38:44.443428,20,92.6,General,28.65,81.5,20.81,20.250899,85.796377,7,1.74
2024-08-30 21:38:44.443428,7,1.59,Organic,30.25,70.2,14.98,20.246266,85.799977,1,0.33
2024-08-30 23:38:44.443428,13,35.71,Hazardous,27.44,64.55,25.15,20.264204,85.868345,3,0.25
2024-08-31 20:38:44.443428,4,4.05,Organic,25.66,88.13,8.41,20.249573,85.864352,5,0.57
2024-08-31 22:38:44.443428,16,44.88,Recyclable,29.14,61.7,16.29,20.262541,85.882873,2,1.04
2024-08-31 23:38:44.443428,16,17.24,Recyclable,26.77,77.43,38.76,20.24752,85.78915,4,1.14
2024-09-01 18:38:44.443428,12,49.42,Hazardous,27.2,76.44,49.46,20.247239,85.863183,6,1.65
2024-09-02 04:38:44.443428,12,74.04,Hazardous,38.58,68.58,9.12,20.260364,85.875287,2,1.35
2024-09-02 07:38:44.443428,4,91.01,Organic,31.24,86.95,1.06,20.24497,85.808455,3,1.69
2024-09-02 15:38:44.443428,10,12.56,Recyclable,28.71,64.53,33.5,20.303384,85.850021,3,0.52
2024-09-02 16:38:44.443428,16,34.79,General,30.91,89.5,48.19,20.26676,85.860929,7,1.35
2024-09-02 16:38:44.443428,8,26.1,Recyclable,36.05,84.2,49.79,20.279507,85.844989,5,1.71
2024-09-02 19:38:44.443428,10,11.32,General,27.25,61.03,16.63,20.276383,85.792115,1,0.87
2024-09-03 01:38:44.443428,7,2.98,Hazardous,31.58,71.02,11.57,20.28719,85.808121,3,1.34
2024-09-03 12:38:44.443428,9,71.22,Hazardous,34.18,87.44,48.43,20.30672,85.853895,5,1.85
2024-09-03 17:38:44.443428,14,33.79,General,29.31,84.55,34.16,20.309845,85.859955,6,1.57
2024-09-04 02:38:44.443428,19,42.56,Organic,36.18,77.62,39.17,20.29946,85.845639,2,0.87
2024-09-04 21:38:44.443428,3,15.22,Hazardous,37.18,62.06,3.69,20.308921,85.823801,5,0.22
2024-09-06 05:38:44.443428,19,70.95,Recyclable,27.96,80.71,28.96,20.288165,85.864631,5,1.02
2024-09-06 05:38:44.443428,11,66.95,General,26.5,62.88,14.32,20.260596,85.837354,3,0.57
2024-09-07 12:38:44.443428,17,9.72,Organic,32.22,87.63,3.53,20.279884,85.791319,4,0.33
2024-09-08 04:38:44.443428,14,57.11,General,38.49,89.23,36.57,20.332529,85.788548,7,1.26
2024-09-08 05:38:44.443428,16,33.14,General,34.54,77.04,14.83,20.2599,85.787353,5,1.04
2024-09-08 16:38:44.443428,1,80.31,General,39.59,89.08,43.82,20.256888,85.873606,4,0.21
2024-09-09 00:38:44.443428,3,32.18,Recyclable,33.19,79.83,6.56,20.270434,85.831726,5,1.39
2024-09-09 11:38:44.443428,13,59.46,Organic,36.86,83.47,6.71,20.265736,85.815388,6,1.15
2024-09-09 18:38:44.443428,12,18.79,Organic,25.64,84.25,7.78,20.241538,85.812072,1,1.64
2024-09-10 13:38:44.443428,14,21.02,General,28.82,70.87,24.93,20.245352,85.864084,3,1.76
2024-09-10 14:38:44.443428,5,55.24,General,30.92,77.57,0.77,20.259204,85.876854,5,0.35
2024-09-10 17:38:44.443428,19,36.52,General,35.15,62.17,43.68,20.319909,85.874837,2,0.38
2024-09-12 19:38:44.443428,20,33.5,Organic,28.09,85.79,13.83,20.259692,85.82628,4,0.79
2024-09-13 05:38:44.443428,9,57.76,Hazardous,35.65,72.92,24.59,20.261318,85.862973,4,0.65
2024-09-13 11:38:44.443428,14,27.42,Hazardous,25.39,62.96,34.02,20.324919,85.789851,3,1.13
2024-09-13 13:38:44.443428,2,43.45,Organic,36.63,66.5,16.29,20.330692,85.817558,2,1.88
2024-09-13 13:38:44.443428,18,80.19,Organic,31.89,62.13,25.36,20.285194,85.860069,6,1.6
2024-09-13 16:38:44.443428,1,81.5,General,30.27,80.27,9.99,20.277397,85.79955,3,0.56
