timestamp,bin_id,fill_level,waste_type,temperature,humidity,weight,location_lat,location_long,collection_frequency,fill_rate
2024-09-13 22:38:44.443428,5,98.99,General,26.68,75.79,45.58,20.323965,85.815216,2,0.54
2024-09-14 07:38:44.443428,14,41.64,General,29.01,79.41,14.82,20.270297,85.883472,6,0.8
2024-09-15 00:38:44.443428,13,19.34,Hazardous,31.17,71.3,29.94,20.316125,85.802162,7,1.79
2024-09-15 09:38:44.443428,6,45.09,Hazardous,25.51,74.36,49.98,20.248631,85.812875,2,1.87
2024-09-15 12:38:44.443428,19,52.15,Hazardous,26.54,69.62,32.01,20.321825,85.880238,6,0.34
2024-09-15 17:38:44.443428,17,69.06,Organic,37.16,65.64,39.6,20.288424,85.853332,3,1.44
2024-09-15 19:38:44.443428,9,52.21,General,36.53,82.55,41.67,20.320539,85.848583,4,0.58
2024-09-15 21:38:44.443428,19,90.46,General,27.72,60.93,33.84,20.325462,85.827916,4,0.15
2024-09-16 03:38:44.443428,1,81.17,General,25.74,87.01,6.37,20.307967,85.852335,5,1.38
2024-09-16 21:38:44.443428,4,8.87,Recyclable,36.78,65.71,13.47,20.320462,85.852369,7,0.24
2024-09-17 05:38:44.443428,7,62.96,Hazardous,29.15,61.8,26.1,20.267931,85.861976,4,1.45
2024-09-17 15:38:44.443428,20,93.64,Hazardous,31.48,77.23,48.24,20.298128,85.803979,3,0.88
2024-09-17 18:38:44.443428,2,19.94,General,27.86,84.48,6.21,20.260496,85.850366,1,1.62
2024-09-17 19:38:44.443428,17,53.99,Hazardous,33.77,83.41,35.18,20.309651,85.811204,1,0.13
2024-09-18 06:38:44.443428,3,42.44,General,35.46,88.45,10.47,20.246018,85.788004,7,0.52
2024-09-18 17:38:44.443428,19,41.93,Organic,30.21,76.17,29.13,20.2588,85.8533,2,1.02
2024-09-18 20:38:44.443428,10,65.5,Organic,31.38,60.12,33.07,20.294919,85.860009,6,0.33
2024-09-19 08:38:44.443428,13,41.84,Hazardous,36.98,64.54,49.7,20.288235,85.792764,5,0.34
2024-09-20 05:38:44.443428,14,41.85,Hazardous,27.47,83.84,4.18,20.326376,85.877949,5,1.84
2024-09-20 21:38:44.443428,19,1.54,Organic,29.16,60.67,47.12,20.271027,85.845425,2,0.55
2024-09-21 12:38:44.443428,17,56.45,General,36.99,83.29,44.73,20.26621,85.853039,5,0.69
2024-09-21 18:38:44.443428,18,18.93,Organic,29.08,77.1,35.48,20.329631,85.853933,2,0.72
2024-09-22 14:38:44.443428,13,13.58,Organic,34.7,84.25,30.27,20.318631,85.854282,2,1.89
2024-09-22 21:38:44.443428,1,84.23,Organic,33.49,73.51,27.04,20.329273,85.809701,6,1.05
2024-09-22 22:38:44.443428,3,63.12,Hazardous,26.18,64.59,15.49,20.2509,85.866888,3,1.46
2024-09-23 19:38:44.443428,2,62.37,Recyclable,32.23,72.86,49.79,20.248974,85.825781,7,1.96
2024-09-24 03:38:44.443428,4,96.49,Recyclable,32.85,82.3,33.58,20.292783,85.858791,5,1.38
2024-09-24 05:38:44.443428,20,73.54,Hazardous,29.12,87.68,48.56,20.253223,85.862832,2,1.61
2024-09-25 09:38:44.443428,1,76.72,Hazardous,34.86,62.07,46.22,20.319279,85.827956,4,0.46
2024-09-25 11:38:44.443428,15,57.21,Organic,39.43,80.6,39.31,20.284875,85.873148,1,0.3
2024-09-25 14:38:44.443428,8,90.88,Recyclable,37.05,64.49,10.59,20.300542,85.800156,2,0.25
2024-09-26 16:38:44.443428,2,50.97,Hazardous,32.68,82.9,22.48,20.322728,85.807932,1,1.66
2024-09-26 19:38:44.443428,17,44.65,General,28.23,86.66,25.61,20.263065,85.838265,1,0.64
2024-09-26 20:38:44.443428,5,29.31,Recyclable,36.89,89.27,19.44,20.31316,85.844747,4,0.87
2024-09-26 23:38:44.443428,17,54.88,Recyclable,26.11,86.77,13.73,20.338013,85.804993,6,0.59
2024-09-27 05:38:44.443428,14,25.15,Organic,31.1,60.74,42.26,20.267462,85.843751,5,0.43
2024-09-27 10:38:44.443428,11,88.68,Recyclable,36.69,73.45,0.63,20.26284,85.807841,1,1.29
2024-09-27 18:38:44.443428,7,65.17,General,37.5,77.76,48.66,20.333171,85.802558,5,1.13
2024-09-28 03:38:44.443428,7,70.94,Recyclable,29.99,76.64,23.98,20.32457,85.805556,1,1.12
2024-09-28 05:38:44.443428,17,88.93,General,35.11,78.22,23.42,20.245053,85.848543,1,0.76
2024-09-28 06:38:44.443428,14,38.37,Organic,35.23,69.54,5.46,20.265693,85.804056,1,1.04
2024-09-29 03:38:44.443428,13,38.31,Organic,37.43,68.09,2.98,20.3167,85.792722,6,1.57
2024-09-29 16:38:44.443428,9,25.07,General,39.08,64.26,21.68,20.296585,85.7912,4,1.8
2024-09-30 07:38:44.443428,18,76.98,Hazardous,35.35,79.31,34.9,20.284683,85.788223,2,0.34
2024-09-30 08:38:44.443428,5,29.45,General,37.46,62.99,26.58,20.26737,85.826213,5,1.33
2024-09-30 10:38:44.443428,2,40.52,Hazardous,35.96,82.52,1.19,20.288474,85.792104,3,1.32
2024-09-30 14:38:44.443428,13,71.95,Recyclable,39.5,80.28,41.93,20.322625,85.881102,5,0.53
2024-09-30 14:38:44.443428,17,61.18,Organic,26.07,66.0,14.64,20.324804,85.796178,2,1.18
2024-10-01 04:38:44.443428,13,17.87,General,30.43,63.33,47.19,20.266167,85.847781,5,1.9
2024-10-01 11:38:44.443428,19,93.11,General,36.41,63.35,14.02,20.260534,85.868804,5,0.39
2024-10-01 11:38:44.443428,4,86.21,General,33.89,60.35,35.53,20.298303,85.884295,1,2.0
2024-10-01 13:38:44.443428,7,17.18,General,27.23,66.92,6.57,20.274451,85.849811,5,0.46
2024-10-01 19:38:44.443428,17,2.46,General,25.45,84.88,4.16,20.321124,85.850024,2,1.04
2024-10-02 10:38:44.443428,16,36.26,General,28.54,69.56,47.44,20.302348,85.872713,3,0.76
2024-10-03 08:38:44.443428,19,90.83,General,39.22,60.7,17.43,20.279455,85.819329,4,0.75
2024-10-03 15:38:44.443428,18,59.81,Hazardous,27.98,77.06,14.4,20.290912,85.853768,6,0.66
2024-10-03 19:38:44.443428,12,3.25,Recyclable,32.13,84.85,1.21,20.257892,85.827449,2,0.2
2024-10-04 15:38:44.443428,20,60.73,Recyclable,29.66,71.93,38.12,20.282887,85.832408,2,1.04
2024-10-04 17:38:44.443428,1,24.96,Hazardous,33.51,76.27,22.53,20.306229,85.84595,5,1.78
2024-10-04 17:38:44.443428,5,5.73,General,38.46,64.71,9.82,20.278977,85.81075,5,1.33
2024-10-05 01:38:44.443428,8,59.15,Recyclable,32.39,79.62,44.01,20.245493,85.869921,3,1.16
2024-10-05 11:38:44.443428,8,48.01,Organic,34.75,89.43,2.29,20.269744,85.846413,3,1.19
2024-10-05 16:38:44.443428,9,43.64,Recyclable,36.59,75.22,39.86,20.248383,85.7954,7,1.15
2024-10-06 01:38:44.443428,8,93.89,Recyclable,39.08,67.99,18.03,20.2606,85.839618,1,1.68
2024-10-06 01:38:44.443428,11,94.45,General,27.92,89.05,16.49,20.337505,85.874791,1,0.66
2024-10-06 08:38:44.443428,13,22.64,Hazardous,26.06,70.07,44.94,20.269801,85.799941,4,1.9
2024-10-06 10:38:44.443428,13,67.77,General,26.54,87.34,6.59,20.253162,85.849117,7,1.09
2024-10-06 19:38:44.443428,4,57.17,General,37.52,74.63,28.26,20.251949,85.882414,2,1.11
2024-10-07 02:38:44.443428,6,9.95,Recyclable,39.01,61.08,47.25,20.270316,85.814765,2,0.51
2024-10-07 12:38:44.443428,5,81.81,General,32.47,73.89,18.83,20.275372,85.882353,2,1.82
2024-10-07 14:38:44.443428,14,80.26,General,32.16,82.66,26.42,20.245259,85.796804,7,1.92
2024-10-08 03:38:44.443428,10,9.19,Hazardous,36.02,81.56,9.37,20.331048,85.803705,3,0.39
2024-10-09 08:38:44.443428,10,49.31,Organic,32.89,68.23,47.76,20.247464,85.873749,6,1.68
2024-10-09 17:38:44.443428,13,84.38,Organic,27.54,81.84,37.47,20.30031,85.821622,2,1.36
2024-10-11 03:38:44.443428,15,83.15,General,29.3,89.15,33.15,20.280426,85.810494,6,0.46
2024-10-11 13:38:44.443428,15,17.45,General,35.15,76.27,42.31,20.25017,85.835153,2,1.44
2024-10-12 22:38:44.443428,10,30.79,General,34.22,87.01,48.22,20.338402,85.829819,7,1.53
2024-10-13 06:38:44.443428,12,80.56,General,38.61,71.66,36.37,20.294883,85.789689,2,0.65
2024-10-15 22:38:44.443428,20,55.93,Hazardous,36.74,77.75,40.9,20.312903,85.867993,2,1.77
2024-10-16 03:38:44.443428,8,74.65,Organic,26.88,61.38,6.37,20.319681,85.878251,2,0.38
2024-10-16 13:38:44.443428,2,68.36,General,28.96,66.29,47.06,20.276837,85.810122,7,0.92
2024-10-16 15:38:44.443428,12,68.68,Hazardous,30.56,64.03,29.41,20.25942,85.845334,5,1.72
2024-10-17 11:38:44.443428,4,83.67,Recyclable,33.51,77.23,27.72,20.322571,85.823066,2,0.14
2024-10-17 12:38:44.443428,1,86.79,Hazardous,39.04,80.44,12.34,20.294495,85.839494,1,1.26
2024-10-17 22:38:44.443428,14,67.78,Recyclable,32.76,65.99,38.34,20.318513,85.838243,3,1.15
2024-10-18 01:38:44.443428,12,98.41,General,27.68,64.12,17.76,20.297073,85.866521,2,1.89
2024-10-18 12:38:44.443428,12,82.29,Hazardous,32.87,77.16,4.04,20.272285,85.843726,4,0.53
2024-10-18 13:38:44.443428,16,81.67,Organic,35.78,73.03,13.16,20.284028,85.846955,2,1.68
2024-10-18 14:38:44.443428,8,9.11,Recyclable,29.87,80.07,22.79,20.270501,85.814773,3,1.17
2024-10-18 18:38:44.443428,17,94.19,Recyclable,25.91,82.16,46.22,20.334957,85.785727,5,1.77
2024-10-19 07:38:44.443428,15,72.68,General,36.32,63.98,31.66,20.265242,85.876195,4,1.48
2024-10-19 07:38:44.443428,2,43.57,Recyclable,38.71,75.46,9.89,20.321914,85.806242,3,0.18
2024-10-20 01:38:44.443428,16,60.56,Recyclable,32.26,76.2,33.55,20.318316,85.865172,5,0.45
2024-10-20 04:38:44.443428,4,54.97,Recyclable,36.33,67.31,6.74,20.260652,85.876091,2,1.23
2024-10-20 04:38:44.443428,4,48.01,General,31.1,69.81,14.69,20.279508,85.868546,4,1.13
2024-10-20 08:38:44.443428,20,8.5,Hazardous,33.58,79.66,0.86,20.305488,85.864315,2,0.98
2024-10-21 05:38:44.443428,6,35.11,General,29.31,61.11,13.79,20.337491,85.796741,7,0.33
2024-10-21 14:38:44.443428,18,43.02,Organic,33.93,68.4,17.22,20.260968,85.870756,6,0.56
2024-10-21 21:38:44.443428,5,29.39,General,32.82,89.03,7.44,20.275226,85.804332,1,0.76
2024-10-22 21:38:44.443428,16,22.1,General,27.92,81.45,46.91,20.283424,85.788515,5,1.02
2024-10-22 23:38:44.443428,1,24.93,Hazardous,30.64,69.88,28.75,20.274394,85.82287,6,0.87
2024-10-23 13:38:44.443428,18,47.34,Organic,32.87,69.65,21.15,20.257322,85.826873,5,0.17
2024-10-23 16:38:44.443428,14,29.69,Organic,26.78,80.68,16.69,20.317177,85.792363,4,0.97
2024-10-24 01:38:44.443428,15,22.13,General,29.31,89.86,8.77,20.335961,85.791585,7,0.19
2024-10-24 01:38:44.443428,8,65.83,Recyclable,31.96,60.03,17.75,20.2762,85.846391,7,0.94
2024-10-24 11:38:44.443428,10,84.76,Organic,31.24,77.59,29.45,20.287022,85.814572,5,0.48
2024-10-25 06:38:44.443428,18,74.35,Hazardous,25.85,61.05,34.44,20.297841,85.790094,1,1.81
2024-10-25 06:38:44.443428,13,75.05,General,26.23,67.36,32.84,20.289003,85.793089,7,0.42
2024-10-25 20:38:44.443428,12,52.99,Organic,33.14,76.17,22.01,20.263902,85.799166,3,0.81
2024-10-26 09:38:44.443428,15,94.29,Recyclable,36.08,88.17,16.42,20.253487,85.839695,4,1.21
2024-10-27 05:38:44.443428,4,10.65,Recyclable,36.19,85.58,31.56,20.271379,85.881621,7,0.75
2024-10-27 22:38:44.443428,10,4.22,Recyclable,38.21,84.09,41.47,20.271458,85.866913,2,1.65
2024-10-28 02:38:44.443428,15,80.87,Hazardous,37.47,73.89,24.39,20.244795,85.789178,5,1.06
2024-10-28 10:38:44.443428,13,22.39,General,31.29,84.4,35.29,20.302114,85.812362,2,1.61
2024-10-28 15:38:44.443428,1,12.34,Recyclable,38.34,84.36,44.19,20.298051,85.815428,2,0.99
2024-10-28 17:38:44.443428,1,15.62,Recyclable,28.52,73.74,2.67,20.255809,85.812401,6,0.17
2024-10-29 02:38:44.443428,8,86.79,Organic,27.8,77.18,18.31,20.258552,85.884514,2,1.47
2024-10-29 15:38:44.443428,17,11.31,Hazardous,26.82,69.09,7.12,20.266058,85.815225,2,0.43
2024-10-29 15:38:44.443428,3,94.46,Recyclable,39.34,85.5,22.48,20.289337,85.815314,1,1.26
2024-10-30 06:38:44.443428,9,46.14,General,26.76,69.25,30.52,20.30366,85.78799,7,0.76
2024-10-30 06:38:44.443428,5,81.25,General,38.04,62.6,4.52,20.312712,85.879671,4,1.02
2024-10-30 12:38:44.443428,20,74.07,General,28.18,70.56,2.29,20.30138,85.785358,2,0.8
2024-10-30 15:38:44.443428,17,20.97,Hazardous,31.19,62.05,20.55,20.30301,85.875996,1,1.01
2024-10-31 04:38:44.443428,15,50.24,Recyclable,29.75,86.75,30.08,20.316254,85.877681,3,1.94
2024-10-31 06:38:44.443428,18,45.43,Recyclable,30.37,88.93,29.98,20.323,85.78579,3,0.1
2024-10-31 09:38:44.443428,9,69.03,Hazardous,35.89,65.31,10.66,20.240363,85.830312,3,0.62
2024-10-31 09:38:44.443428,11,26.95,General,31.63,79.48,17.75,20.320629,85.83072,3,1.75
2024-10-31 10:38:44.443428,13,81.7,Recyclable,39.25,87.45,14.9,20.308464,85.821373,5,0.28
2024-10-31 23:38:44.443428,4,71.79,Hazardous,33.54,89.5,0.79,20.289351,85.798397,4,1.99
2024-11-01 08:38:44.443428,11,66.02,Recyclable,39.17,67.48,14.74,20.304315,85.827409,5,0.89
2024-11-01 11:38:44.443428,11,4.49,Organic,32.35,84.72,7.55,20.290525,85.802808,5,1.77
2024-11-02 17:38:44.443428,5,95.53,Hazardous,26.52,81.12,16.47,20.239673,85.88345,6,0.47
2024-11-03 03:38:44.443428,3,12.56,Recyclable,25.49,77.14,30.99,20.259111,85.822465,2,1.37
2024-11-03 06:38:44.443428,19,1.62,General,30.75,69.66,9.01,20.329496,85.876668,4,0.65
2024-11-04 05:38:44.443428,14,25.61,Hazardous,25.68,87.91,30.66,20.24404,85.86997,3,1.66
2024-11-04 20:38:44.443428,1,14.94,Hazardous,31.09,85.91,9.57,20.308417,85.830548,4,0.28
2024-11-05 00:38:44.443428,2,68.75,General,31.72,85.6,3.79,20.273098,85.801292,7,1.64
2024-11-05 00:38:44.443428,19,8.36,Organic,29.1,77.85,6.54,20.297599,85.839362,5,0.81
2024-11-05 15:38:44.443428,19,39.87,Hazardous,28.5,63.7,28.28,20.30648,85.856928,5,1.6
2024-11-06 03:38:44.443428,10,69.11,Recyclable,25.36,84.06,33.16,20.327357,85.790009,5,1.3
2024-11-06 11:38:44.443428,19,38.04,Hazardous,31.65,73.44,19.8,20.322225,85.810262,7,1.22
2024-11-06 23:38:44.443428,10,7.54,Organic,38.5,76.89,29.08,20.310439,85.856002,6,0.26
2024-11-07 12:38:44.443428,6,15.54,Organic,38.53,73.31,21.0,20.306973,85.833406,7,1.03
2024-11-07 23:38:44.443428,1,28.56,Organic,26.59,86.31,7.63,20.241484,85.818052,7,0.18
2024-11-08 08:38:44.443428,10,21.58,Recyclable,32.18,64.29,12.28,20.276002,85.841656,3,1.46
2024-11-08 11:38:44.443428,12,83.97,General,31.22,65.71,45.88,20.333028,85.794376,3,1.58
2024-11-08 21:38:44.443428,19,67.25,Hazardous,29.57,67.42,34.15,20.323959,85.878224,6,0.35
2024-11-08 22:38:44.443428,14,28.56,General,38.31,82.76,34.09,20.313582,85.806757,3,0.3
2024-11-09 09:38:44.443428,5,50.01,Recyclable,35.54,65.42,18.23,20.29455,85.79201,6,1.04
2024-11-09 12:38:44.443428,19,68.52,Organic,37.88,64.84,9.99,20.263005,85.847463,3,1.77
2024-11-09 19:38:44.443428,14,31.28,General,37.46,88.43,30.32,20.289208,85.830566,2,1.79
2024-11-10 10:38:44.443428,2,47.01,Recyclable,26.45,86.97,37.66,20.262654,85.805258,2,1.1
2024-11-11 05:38:44.443428,17,76.46,Organic,30.49,78.09,49.25,20.321751,85.786702,2,1.65
2024-11-11 05:38:44.443428,1,62.15,Organic,37.18,74.24,33.83,20.294297,85.796419,7,1.75
2024-11-11 15:38:44.443428,2,16.83,Recyclable,37.13,72.5,19.62,20.304212,85.883254,7,0.15
2024-11-11 18:38:44.443428,18,95.91,Organic,31.69,83.3,8.8,20.335164,85.787431,2,1.32
2024-11-12 05:38:44.443428,3,56.0,Organic,36.05,79.72,7.44,20.242806,85.845401,1,1.9
2024-11-12 06:38:44.443428,20,27.05,Organic,29.93,77.25,6.47,20.296324,85.843007,4,0.24
2024-11-14 02:38:44.443428,10,8.89,Hazardous,26.06,79.19,19.08,20.265492,85.805979,4,1.94
2024-11-14 11:38:44.443428,11,90.46,Hazardous,28.34,74.0,6.58,20.303956,85.837742,7,1.11
2024-11-14 17:38:44.443428,2,14.54,General,28.6,65.7,29.42,20.286273,85.872658,7,0.23
2024-11-14 18:38:44.443428,2,29.09,Recyclable,31.22,78.8,10.36,20.328884,85.845308,3,0.13
2024-11-14 19:38:44.443428,16,87.96,Hazardous,33.45,87.78,40.06,20.312911,85.849593,2,0.5
2024-11-15 08:38:44.443428,7,5.49,Hazardous,25.26,75.66,49.23,20.339576,85.885106,6,1.87
2024-11-15 08:38:44.443428,8,35.48,Recyclable,35.22,79.82,26.0,20.262809,85.827519,3,1.98
2024-11-15 21:38:44.443428,16,76.65,General,38.23,72.54,25.16,20.257709,85.834335,2,1.51
2024-11-16 13:38:44.443428,12,2.09,Recyclable,29.32,74.37,40.9,20.30491,85.853514,1,0.33
2024-11-16 16:38:44.443428,2,60.31,Hazardous,37.37,69.45,6.84,20.295023,85.793812,4,1.65
2024-11-16 18:38:44.443428,17,82.34,Organic,34.97,86.31,31.68,20.307036,85.842134,7,1.81
2024-11-16 23:38:44.443428,11,14.89,General,30.34,67.0,20.86,20.293441,85.855223,4,0.86
2024-11-17 03:38:44.443428,4,51.48,Organic,35.73,81.99,5.55,20.287978,85.867714,3,1.01
2024-11-17 07:38:44.443428,10,65.7,Recyclable,38.46,87.9,17.77,20.286679,85.834573,5,0.65
2024-11-17 16:38:44.443428,17,60.82,Organic,32.22,68.95,23.68,20.260003,85.838132,5,0.58
2024-11-17 21:38:44.443428,11,69.51,Hazardous,32.17,85.33,27.22,20.261026,85.881094,2,0.69
2024-11-19 09:38:44.443428,19,83.83,Organic,33.01,79.36,33.68,20.305341,85.815047,4,1.36
2024-11-19 13:38:44.443428,11,42.38,General,36.04,68.55,32.61,20.324253,85.785342,2,1.44
2024-11-19 14:38:44.443428,17,73.03,Recyclable,37.67,76.76,0.66,20.286468,85.834478,2,1.89
2024-11-19 22:38:44.443428,20,12.2,Hazardous,39.03,66.94,33.04,20.241067,85.799096,2,1.93
2024-11-19 22:38:44.443428,4,90.0,General,37.18,82.48,1.3,20.31626,85.842442,3,0.83
2024-11-19 22:38:44.443428,2,67.17,Organic,39.84,69.44,32.65,20.270401,85.867548,7,0.73
2024-11-20 01:38:44.443428,4,89.42,Recyclable,28.23,78.01,22.23,20.267209,85.854135,7,0.57
2024-11-20 08:38:44.443428,18,88.16,General,30.85,76.07,38.82,20.264785,85.798421,5,0.45
2024-11-21 20:38:44.443428,11,96.91,Hazardous,28.81,63.96,21.44,20.311484,85.838599,3,0.75
2024-11-21 21:38:44.443428,19,46.88,General,28.81,64.38,4.97,20.271322,85.822886,1,0.47
2024-11-22 00:38:44.443428,1,16.58,General,25.34,69.34,20.71,20.33346,85.863517,4,0.66
2024-11-22 00:38:44.443428,20,32.15,Hazardous,33.34,72.86,16.79,20.258247,85.837389,6,1.6
2024-11-22 03:38:44.443428,16,29.07,Organic,35.53,63.34,20.91,20.33775,85.844502,6,1.21
2024-11-22 12:38:44.443428,15,83.12,Recyclable,25.01,75.07,21.4,20.242977,85.879003,5,0.8
2024-11-22 21:38:44.443428,17,2.01,General,25.09,63.34,23.32,20.295603,85.788161,1,0.25
2024-11-23 00:38:44.443428,5,9.85,Organic,30.17,73.18,40.99,20.329554,85.806034,3,1.75
2024-11-23 03:38:44.443428,2,70.94,Organic,32.82,65.2,34.64,20.24049,85.841963,4,0.73
2024-11-23 05:38:44.443428,17,82.04,General,36.25,65.26,24.71,20.315612,85.808793,7,1.09
2024-11-23 06:38:44.443428,2,80.71,General,32.22,78.8,32.3,20.277248,85.824677,6,0.32
2024-11-23 15:38:44.443428,20,19.32,Recyclable,29.88,89.52,31.18,20.287639,85.790786,7,0.19
2024-11-24 14:38:44.443428,4,86.65,Recyclable,35.33,64.24,46.94,20.251901,85.797189,2,0.79
2024-11-24 23:38:44.443428,5,53.58,Organic,39.88,64.55,42.49,20.293823,85.875141,2,1.18
2024-11-26 00:38:44.443428,5,52.61,Organic,33.0,76.0,40.61,20.29889,85.839462,3,1.42
2024-11-28 02:38:44.443428,2,19.23,Hazardous,35.36,76.4,41.87,20.247517,85.860563,2,0.81
2024-11-28 12:38:44.443428,12,75.74,Organic,25.51,64.29,22.59,20.295483,85.829096,5,1.39
2024-11-28 18:38:44.443428,20,46.4,Hazardous,26.41,64.42,41.43,20.27532,85.847807,5,1.09
2024-11-28 22:38:44.443428,3,25.55,Recyclable,38.49,88.1,18.61,20.33767,85.798243,2,0.47
