timestamp,bin_id,fill_level,waste_type,temperature,humidity,weight,location_lat,location_long,collection_frequency,fill_rate
2024-11-29 01:38:44.443428,6,93.31,Hazardous,30.08,82.18,0.36,20.315958,85.825462,4,1.3
2024-11-29 05:38:44.443428,15,38.12,Hazardous,27.36,76.28,17.96,20.277111,85.861768,2,1.6
2024-11-30 12:38:44.443428,3,1.13,Recyclable,33.91,82.94,23.38,20.280954,85.800107,1,1.18
2024-11-30 18:38:44.443428,19,63.6,Hazardous,28.32,68.99,17.28,20.303526,85.838923,2,1.98
2024-11-30 18:38:44.443428,2,38.81,Hazardous,28.45,65.12,28.52,20.304297,85.78765,1,0.85
2024-12-01 03:38:44.443428,4,50.53,Hazardous,27.76,70.7,5.63,20.284858,85.800179,7,1.48
2024-12-02 04:38:44.443428,8,47.85,Organic,38.11,65.19,29.1,20.265409,85.840393,4,1.26
2024-12-02 07:38:44.443428,13,14.91,Recyclable,26.21,73.93,8.7,20.239997,85.785979,2,1.06
2024-12-02 23:38:44.443428,15,46.51,Recyclable,32.97,79.82,48.16,20.248033,85.833239,4,0.12
2024-12-03 02:38:44.443428,18,44.16,Recyclable,32.63,79.41,37.34,20.30384,85.791062,4,1.44
2024-12-04 05:38:44.443428,10,9.79,Organic,28.17,81.71,18.96,20.298513,85.868532,3,0.85
2024-12-04 17:38:44.443428,8,82.27,Hazardous,33.67,87.93,27.24,20.26468,85.790414,7,0.8
2024-12-05 04:38:44.443428,17,80.59,Organic,28.89,78.64,26.01,20.320326,85.789943,3,1.91
2024-12-05 06:38:44.443428,6,8.94,Recyclable,35.41,70.79,49.52,20.324952,85.817144,2,1.65
2024-12-05 10:38:44.443428,3,27.66,Hazardous,29.25,65.13,39.41,20.292503,85.810446,5,0.33
2024-12-05 17:38:44.443428,14,78.99,General,26.98,78.57,6.22,20.300559,85.870388,2,1.93
2024-12-05 23:38:44.443428,16,77.26,General,33.42,61.21,45.11,20.284104,85.821476,7,1.28
2024-12-06 02:38:44.443428,6,40.9,Hazardous,26.18,74.43,42.58,20.256093,85.818282,1,1.59
2024-12-07 11:38:44.443428,16,34.62,Hazardous,31.22,70.97,13.19,20.28207,85.793236,3,1.54
2024-12-07 13:38:44.443428,11,62.22,Hazardous,31.93,75.46,36.22,20.290088,85.809687,3,1.0
2024-12-07 16:38:44.443428,6,93.39,Hazardous,32.28,67.41,21.25,20.251653,85.809171,2,0.68
2024-12-07 17:38:44.443428,12,94.33,Hazardous,25.22,77.12,30.09,20.311673,85.796305,5,0.8
2024-12-09 04:38:44.443428,15,37.08,Recyclable,29.79,88.52,41.25,20.336164,85.81138,4,0.91
2024-12-09 06:38:44.443428,5,2.74,Recyclable,35.21,70.26,1.9,20.248077,85.814692,4,0.61
2024-12-09 06:38:44.443428,17,87.68,Organic,38.92,89.17,35.76,20.303302,85.861118,7,1.0
2024-12-09 10:38:44.443428,20,27.05,Hazardous,31.14,69.27,26.31,20.273794,85.876109,2,1.72
2024-12-09 20:38:44.443428,8,43.67,Recyclable,28.33,79.13,35.88,20.320491,85.817357,1,1.01
2024-12-10 01:38:44.443428,19,62.57,Hazardous,26.91,67.99,37.96,20.249748,85.870631,2,0.48
2024-12-10 20:38:44.443428,6,82.2,Recyclable,35.1,88.06,34.37,20.313068,85.863553,5,1.08
2024-12-11 15:38:44.443428,15,10.98,Organic,39.54,88.08,32.81,20.305827,85.862523,7,0.56
2024-12-12 05:38:44.443428,18,7.17,Organic,36.32,80.18,1.73,20.28056,85.845938,1,0.56
2024-12-12 18:38:44.443428,3,81.08,General,32.9,81.95,2.94,20.333306,85.841449,2,0.5
2024-12-13 06:38:44.443428,19,52.21,Organic,34.83,80.99,12.56,20.289708,85.830259,1,0.9
2024-12-13 12:38:44.443428,1,79.35,General,36.34,61.99,14.73,20.317313,85.864736,1,1.48
2024-12-13 13:38:44.443428,16,80.91,General,28.58,77.1,13.09,20.259898,85.805412,7,1.95
2024-12-13 21:38:44.443428,20,28.84,Organic,38.64,78.93,25.96,20.303004,85.790655,2,0.7
2024-12-14 00:38:44.443428,11,26.87,General,39.38,89.59,8.43,20.290708,85.87985,4,1.98
2024-12-14 06:38:44.443428,9,21.67,Hazardous,25.83,77.56,11.82,20.244875,85.837311,3,1.15
2024-12-14 14:38:44.443428,15,8.45,Hazardous,31.06,70.27,28.92,20.286459,85.839747,2,1.31
2024-12-14 20:38:44.443428,17,66.76,General,36.82,74.03,36.39,20.301788,85.883167,5,1.81
2024-12-15 00:38:44.443428,10,29.54,Recyclable,37.91,85.23,44.89,20.319834,85.800748,2,0.74
2024-12-15 03:38:44.443428,18,71.29,General,34.81,73.25,19.46,20.248035,85.873741,4,1.35
2024-12-15 09:38:44.443428,15,82.36,Hazardous,36.5,88.32,46.0,20.307344,85.851929,1,1.82
2024-12-15 11:38:44.443428,6,75.36,Hazardous,32.43,86.28,40.55,20.292712,85.853558,3,1.41
2024-12-15 19:38:44.443428,7,94.47,Recyclable,26.07,71.88,0.46,20.29868,85.811519,3,0.73
2024-12-15 20:38:44.443428,18,31.83,Recyclable,31.58,72.31,15.46,20.294852,85.834646,2,0.26
2024-12-15 21:38:44.443428,8,60.58,Recyclable,37.05,83.85,39.53,20.318616,85.855504,5,1.38
2024-12-16 09:38:44.443428,12,24.28,Hazardous,28.6,87.68,8.29,20.240121,85.823616,4,1.26
2024-12-17 01:38:44.443428,9,82.28,General,28.59,86.86,29.49,20.297944,85.86429,1,1.63
2024-12-17 10:38:44.443428,14,57.56,General,35.92,73.93,31.08,20.242745,85.845693,6,1.96
2024-12-17 17:38:44.443428,15,1.95,Recyclable,26.24,66.68,13.59,20.311297,85.839997,3,0.9
2024-12-17 23:38:44.443428,12,98.22,Hazardous,35.92,66.51,20.27,20.310181,85.798349,7,0.48
2024-12-18 06:38:44.443428,18,74.97,Organic,29.72,75.54,26.62,20.262466,85.786669,1,0.95
2024-12-18 08:38:44.443428,8,57.67,Hazardous,31.64,62.03,37.88,20.263162,85.801973,5,0.74
2024-12-18 09:38:44.443428,12,37.83,Recyclable,32.19,89.9,8.91,20.239647,85.819967,4,1.87
2024-12-19 00:38:44.443428,1,78.02,General,34.14,77.27,14.49,20.327885,85.805989,3,1.65
2024-12-19 15:38:44.443428,1,5.14,General,39.31,67.12,15.92,20.321562,85.867993,3,0.66
2024-12-19 16:38:44.443428,19,34.69,Recyclable,27.95,70.94,14.15,20.29219,85.823419,6,1.62
2024-12-19 19:38:44.443428,13,59.41,General,36.59,66.3,12.73,20.250798,85.850575,4,0.92
2024-12-20 16:38:44.443428,19,81.43,Hazardous,39.37,78.03,41.06,20.268789,85.8074,4,1.82
2024-12-21 16:38:44.443428,6,64.66,Organic,34.51,76.59,47.76,20.240998,85.833845,7,0.85
2024-12-21 16:38:44.443428,10,1.97,Hazardous,28.65,87.41,29.14,20.241714,85.832382,6,0.83
2024-12-21 16:38:44.443428,3,76.33,General,28.01,89.92,41.36,20.259939,85.796706,5,1.57
2024-12-21 18:38:44.443428,11,45.26,General,28.65,73.01,15.78,20.26257,85.855275,1,1.22
2024-12-22 00:38:44.443428,9,38.23,Organic,33.06,62.82,24.87,20.323993,85.805546,7,1.81
2024-12-22 11:38:44.443428,12,82.69,Recyclable,32.05,83.03,12.83,20.247398,85.848854,4,1.32
2024-12-23 12:38:44.443428,6,23.32,Recyclable,39.98,60.59,49.5,20.298487,85.839433,6,1.08
2024-12-23 21:38:44.443428,3,48.75,Organic,38.78,65.21,6.9,20.260882,85.848473,2,0.96
2024-12-23 23:38:44.443428,15,16.25,Organic,31.67,73.71,36.01,20.279987,85.83265,6,0.59
2024-12-24 04:38:44.443428,5,32.22,Hazardous,31.72,71.72,14.2,20.317024,85.818075,7,1.61
2024-12-24 09:38:44.443428,18,55.86,Organic,37.9,84.48,29.95,20.262178,85.854357,2,1.46
2024-12-24 16:38:44.443428,12,18.59,Hazardous,25.72,62.83,36.48,20.255252,85.8347,6,0.29
2024-12-25 06:38:44.443428,11,2.82,Hazardous,31.7,62.34,8.02,20.336574,85.868653,6,0.5
2024-12-25 11:38:44.443428,8,75.95,Hazardous,30.91,64.01,22.49,20.271091,85.814209,2,1.51
2024-12-25 19:38:44.443428,16,31.64,General,38.73,71.36,2.17,20.326784,85.788465,4,0.59
2024-12-25 19:38:44.443428,4,42.12,Recyclable,25.99,83.74,23.82,20.261904,85.833693,5,1.05
2024-12-27 04:38:44.443428,10,44.55,Recyclable,25.42,80.76,31.69,20.285015,85.831759,6,0.2
2024-12-27 10:38:44.443428,13,33.51,Organic,27.09,86.6,46.12,20.320544,85.799086,2,1.37
2024-12-27 19:38:44.443428,15,23.05,General,34.41,73.57,10.64,20.28045,85.882609,6,0.78
2024-12-28 23:38:44.443428,16,68.57,Organic,30.93,67.25,11.69,20.294036,85.818292,6,1.14
2024-12-29 10:38:44.443428,18,90.08,General,31.34,76.15,17.68,20.301311,85.793352,1,0.99
2024-12-29 14:38:44.443428,4,97.14,Recyclable,29.58,69.05,47.64,20.264352,85.801136,5,0.36
2024-12-31 05:38:44.443428,20,80.79,General,34.19,88.44,26.1,20.260758,85.797635,4,1.73
2024-12-31 06:38:44.443428,14,19.21,General,37.04,63.92,39.73,20.288326,85.790071,4,1.01
2024-12-31 14:38:44.443428,14,38.03,Organic,37.42,67.18,10.33,20.289061,85.855006,3,1.33
2024-12-31 22:38:44.443428,19,82.44,General,25.38,84.99,3.05,20.313997,85.849327,5,0.88
2025-01-01 01:38:44.443428,12,83.35,Hazardous,26.22,72.34,34.44,20.332562,85.806192,1,0.89
2025-01-01 06:38:44.443428,9,0.27,Organic,25.84,62.56,18.67,20.286867,85.820397,5,1.41
2025-01-01 07:38:44.443428,2,10.84,General,27.7,70.88,11.7,20.332237,85.802825,6,1.9
2025-01-01 07:38:44.443428,11,63.72,General,36.84,83.29,18.9,20.319812,85.868604,6,1.59
2025-01-02 03:38:44.443428,20,75.72,Hazardous,29.65,83.03,39.8,20.264741,85.877805,6,1.03
2025-01-02 14:38:44.443428,19,64.55,Hazardous,35.81,71.82,20.3,20.282958,85.818945,4,0.83
2025-01-02 19:38:44.443428,19,70.56,Hazardous,34.54,60.01,0.56,20.328292,85.838414,3,0.7
2025-01-02 20:38:44.443428,7,49.67,Organic,30.34,65.11,40.77,20.292682,85.792316,5,1.23
2025-01-03 05:38:44.443428,2,86.8,Hazardous,29.3,62.8,14.18,20.333813,85.816724,1,1.58
2025-01-03 07:38:44.443428,1,6.13,Hazardous,28.54,73.24,27.2,20.279253,85.827309,1,1.94
2025-01-03 09:38:44.443428,9,71.88,Organic,27.82,85.96,23.14,20.25294,85.8159,2,1.43
2025-01-03 11:38:44.443428,18,51.81,Recyclable,28.44,84.16,29.48,20.310419,85.788981,4,0.86
2025-01-03 17:38:44.443428,11,28.1,General,37.93,71.1,49.39,20.284761,85.877766,1,1.75
2025-01-04 16:38:44.443428,19,68.54,General,36.59,62.03,13.82,20.264483,85.841524,7,0.11
2025-01-04 16:38:44.443428,11,17.07,General,31.1,77.58,6.11,20.306276,85.804187,5,1.87
2025-01-04 21:38:44.443428,15,42.68,General,25.74,89.1,6.45,20.244775,85.871617,7,0.7
2025-01-04 21:38:44.443428,6,80.65,General,38.79,69.26,48.73,20.323327,85.861455,5,1.75
2025-01-04 23:38:44.443428,15,59.07,Hazardous,36.34,78.9,16.04,20.268976,85.819487,7,1.09
2025-01-05 00:38:44.443428,11,29.06,Organic,32.72,70.81,11.96,20.271409,85.79127,7,1.97
2025-01-05 14:38:44.443428,20,51.9,Organic,29.72,62.92,35.17,20.298957,85.789923,5,1.95
2025-01-05 22:38:44.443428,8,12.35,Hazardous,30.59,65.12,19.16,20.31974,85.850742,7,1.13
2025-01-06 00:38:44.443428,7,9.68,Hazardous,29.3,87.97,0.92,20.324126,85.876148,4,0.88
2025-01-06 15:38:44.443428,14,89.0,General,32.52,76.87,5.62,20.269655,85.86208,1,1.02
2025-01-07 03:38:44.443428,4,87.55,Hazardous,26.15,71.6,14.3,20.308069,85.814723,1,0.64
2025-01-07 09:38:44.443428,9,34.99,Organic,39.94,83.49,13.49,20.310983,85.852241,1,0.59
2025-01-07 19:38:44.443428,2,1.68,General,31.12,77.0,21.03,20.304409,85.858039,7,1.39
2025-01-08 02:38:44.443428,11,90.92,Hazardous,32.13,85.12,44.41,20.285832,85.872422,3,1.4
2025-01-08 05:38:44.443428,11,13.55,Recyclable,36.73,63.01,1.0,20.3,85.847814,1,0.84
2025-01-08 08:38:44.443428,4,53.88,Hazardous,33.48,89.0,41.59,20.273656,85.872865,5,1.89
2025-01-08 11:38:44.443428,18,73.17,Organic,29.08,62.73,36.28,20.296681,85.832408,1,1.69
2025-01-08 22:38:44.443428,11,73.26,Recyclable,34.13,64.22,21.71,20.337718,85.865679,2,1.68
2025-01-09 05:38:44.443428,9,43.11,General,33.99,82.01,4.99,20.306985,85.841258,1,1.91
2025-01-09 21:38:44.443428,12,88.27,Organic,39.25,66.03,19.34,20.305183,85.791421,4,1.05
2025-01-10 03:38:44.443428,13,34.9,Hazardous,25.2,76.74,18.31,20.298179,85.876818,3,0.66
2025-01-10 06:38:44.443428,11,53.89,Organic,27.35,75.2,1.08,20.306193,85.865538,4,0.69
2025-01-10 08:38:44.443428,19,78.17,General,39.77,69.25,11.43,20.315058,85.870896,5,0.15
2025-01-10 11:38:44.443428,5,78.63,Organic,35.88,70.99,19.55,20.309721,85.848761,3,1.48
2025-01-10 15:38:44.443428,6,48.49,Organic,25.07,84.38,20.32,20.250307,85.813272,2,0.22
2025-01-11 15:38:44.443428,5,12.06,Hazardous,31.54,61.96,25.68,20.325739,85.851626,7,1.2
2025-01-12 05:38:44.443428,6,40.92,Recyclable,33.97,71.98,38.79,20.30787,85.882217,3,0.12
2025-01-12 22:38:44.443428,19,59.26,Recyclable,28.08,69.08,35.86,20.272598,85.79268,1,0.34
2025-01-13 16:38:44.443428,19,34.27,Recyclable,25.27,73.48,34.64,20.269209,85.80638,4,0.76
2025-01-13 18:38:44.443428,14,91.05,General,26.56,78.92,47.95,20.337406,85.884345,4,1.96
2025-01-14 07:38:44.443428,15,73.7,Hazardous,33.58,65.47,38.73,20.253055,85.881561,3,1.36
2025-01-14 08:38:44.443428,8,40.01,Hazardous,39.94,87.45,31.28,20.293286,85.881785,3,1.93
2025-01-15 02:38:44.443428,13,3.26,General,25.82,63.29,23.19,20.305075,85.850087,1,1.65
2025-01-15 03:38:44.443428,2,84.8,Organic,33.55,72.8,13.85,20.246236,85.84603,4,0.91
2025-01-16 05:38:44.443428,6,11.61,General,30.17,70.06,21.16,20.309735,85.796806,3,1.74
2025-01-16 15:38:44.443428,10,87.5,Hazardous,35.79,89.9,10.34,20.331484,85.831275,4,1.98
2025-01-16 23:38:44.443428,20,65.84,Organic,39.66,67.65,38.91,20.278337,85.799424,2,1.09
2025-01-18 05:38:44.443428,19,95.44,Organic,39.48,60.1,24.94,20.32658,85.86433,3,1.14
2025-01-18 16:38:44.443428,8,13.79,Recyclable,36.85,82.1,14.06,20.327261,85.812746,7,1.56
2025-01-19 02:38:44.443428,2,63.71,Hazardous,32.18,63.79,29.54,20.306761,85.880137,3,0.49
2025-01-19 08:38:44.443428,7,69.09,General,39.9,64.98,1.5,20.276612,85.80352,1,1.63
2025-01-20 12:38:44.443428,2,45.87,Organic,32.95,79.53,29.95,20.299213,85.85739,4,1.07
2025-01-20 23:38:44.443428,10,43.34,Hazardous,28.01,63.61,39.58,20.251435,85.859106,3,0.31
2025-01-21 18:38:44.443428,7,20.41,Recyclable,39.29,75.65,25.31,20.286302,85.787588,6,0.94
2025-01-21 21:38:44.443428,18,47.93,General,33.28,77.67,7.04,20.337604,85.865283,4,1.9
2025-01-21 23:38:44.443428,20,60.61,Hazardous,31.91,86.43,11.08,20.328435,85.840734,6,0.37
2025-01-22 04:38:44.443428,3,44.91,Recyclable,33.95,74.05,23.45,20.305976,85.826606,4,0.31
2025-01-22 16:38:44.443428,20,75.99,General,33.4,63.04,4.44,20.265368,85.802683,2,1.21
2025-01-23 17:38:44.443428,3,88.81,Organic,25.38,69.05,14.52,20.297221,85.789896,7,0.14
2025-01-24 03:38:44.443428,20,2.0,Organic,34.46,81.68,36.11,20.242653,85.78841,5,0.63
2025-01-24 04:38:44.443428,5,44.6,General,26.34,71.55,34.85,20.253031,85.821199,3,0.45
2025-01-24 05:38:44.443428,4,7.44,Recyclable,25.77,61.09,38.3,20.266944,85.857386,6,0.63
2025-01-24 09:38:44.443428,2,77.38,Hazardous,39.51,80.62,41.68,20.326976,85.835563,5,1.47
2025-01-24 16:38:44.443428,10,22.5,General,30.4,87.04,15.4,20.256649,85.809895,2,0.53
2025-01-24 18:38:44.443428,19,29.61,Organic,31.95,67.84,45.92,20.326741,85.794598,6,0.26
2025-01-24 20:38:44.443428,8,80.31,Hazardous,28.96,62.48,31.84,20.244435,85.838149,7,1.11
2025-01-25 03:38:44.443428,18,40.75,Hazardous,26.19,81.05,38.35,20.245919,85.841867,6,0.74
2025-01-26 12:38:44.443428,8,12.61,Hazardous,33.68,82.52,33.86,20.299045,85.83998,1,1.41
2025-01-27 03:38:44.443428,19,46.39,Recyclable,34.42,74.49,0.69,20.28238,85.83648,2,0.28
2025-01-28 06:38:44.443428,1,70.7,Organic,33.71,68.65,18.11,20.303838,85.840011,7,0.79
2025-01-28 08:38:44.443428,14,68.79,Recyclable,32.1,79.3,13.1,20.327589,85.881116,2,1.38
2025-01-28 18:38:44.443428,4,42.91,General,37.9,62.05,18.12,20.306258,85.844154,3,1.59
2025-01-29 00:38:44.443428,19,41.21,General,35.42,65.21,32.03,20.247904,85.813322,2,0.16
2025-01-29 00:38:44.443428,10,69.39,Organic,28.04,82.43,6.9,20.303627,85.833443,5,1.07
2025-01-29 04:38:44.443428,19,83.84,Recyclable,38.26,78.91,37.54,20.291043,85.838664,1,1.21
2025-01-29 11:38:44.443428,4,18.88,General,36.19,86.45,21.74,20.267361,85.883647,6,1.08
2025-01-29 15:38:44.443428,2,59.93,Hazardous,38.39,71.93,15.64,20.303742,85.835634,7,1.63
2025-01-29 16:38:44.443428,4,87.14,General,25.47,72.16,15.53,20.314765,85.851903,6,1.18
2025-01-29 16:38:44.443428,8,72.03,Recyclable,34.23,86.68,34.12,20.278898,85.86313,1,0.3
2025-01-30 13:38:44.443428,20,27.35,Recyclable,28.17,76.86,16.38,20.261568,85.786418,5,1.68
2025-01-30 16:38:44.443428,13,82.93,Recyclable,35.74,83.52,47.98,20.317189,85.836756,1,0.8
2025-01-31 05:38:44.443428,10,81.14,General,37.02,70.33,12.69,20.339385,85.805726,3,1.02
2025-01-31 08:38:44.443428,19,85.43,Hazardous,31.92,67.12,30.97,20.308665,85.834406,7,0.78
2025-01-31 08:38:44.443428,13,11.53,Recyclable,35.91,65.51,17.98,20.260727,85.78669,4,1.57
2025-01-31 14:38:44.443428,20,2.24,Organic,39.52,64.69,1.72,20.258977,85.860317,4,1.6
2025-02-01 05:38:44.443428,18,68.34,Hazardous,39.57,72.77,15.77,20.304438,85.823107,4,0.88
2025-02-01 18:38:44.443428,15,52.59,Hazardous,28.76,80.92,23.51,20.318979,85.837416,1,1.66
2025-02-02 08:38:44.443428,14,16.29,Recyclable,30.28,65.42,41.05,20.257379,85.824927,7,0.33
2025-02-02 16:38:44.443428,20,87.86,Hazardous,32.99,67.75,48.02,20.282565,85.797338,6,0.42
2025-02-03 01:38:44.443428,6,72.42,Recyclable,39.32,84.06,49.89,20.278381,85.79946,6,1.48
2025-02-03 13:38:44.443428,10,44.64,Recyclable,25.62,75.7,37.63,20.276373,85.811453,3,0.41
2025-02-03 14:38:44.443428,11,5.08,Hazardous,33.84,71.29,20.09,20.248486,85.844948,1,1.39
2025-02-03 15:38:44.443428,1,76.54,Organic,34.73,83.76,22.38,20.275539,85.853925,3,1.33
2025-02-03 21:38:44.443428,10,60.69,Organic,35.76,67.69,10.38,20.285773,85.800944,7,0.57
2025-02-03 22:38:44.443428,9,88.39,Recyclable,31.45,89.58,14.67,20.256499,85.86005,3,0.24
2025-02-03 23:38:44.443428,20,15.1,Organic,38.38,87.96,37.22,20.315937,85.841486,3,0.41
2025-02-04 04:38:44.443428,15,99.16,Hazardous,25.84,89.47,1.8,20.32525,85.82506,1,1.59
2025-02-04 07:38:44.443428,19,76.08,General,38.99,89.25,11.29,20.254567,85.883137,4,0.5
2025-02-04 21:38:44.443428,11,61.07,Hazardous,39.8,62.97,48.16,20.324278,85.790428,7,0.67
2025-02-05 19:38:44.443428,4,8.12,Recyclable,35.49,82.34,30.86,20.316292,85.819363,4,0.32
2025-02-05 23:38:44.443428,17,6.51,General,36.0,80.34,20.3,20.334784,85.872294,3,0.25
2025-02-06 05:38:44.443428,18,23.56,General,37.18,71.32,42.8,20.337035,85.861247,1,0.58
2025-02-06 06:38:44.443428,17,33.53,General,26.52,78.71,20.98,20.267323,85.833415,2,1.94
2025-02-07 04:38:44.443428,14,56.04,Hazardous,32.86,89.35,46.71,20.271164,85.82729,4,1.29
2025-02-07 04:38:44.443428,13,38.29,Recyclable,28.89,68.56,49.68,20.242973,85.822609,1,0.72
2025-02-07 12:38:44.443428,2,18.91,Recyclable,37.96,88.97,17.89,20.278668,85.835252,3,1.48
2025-02-07 20:38:44.443428,14,28.58,Hazardous,25.19,65.51,46.68,20.292776,85.797406,4,0.98
2025-02-08 02:38:44.443428,8,21.56,General,39.44,64.44,5.13,20.268695,85.810291,4,1.28
2025-02-08 09:38:44.443428,15,16.59,Hazardous,30.41,82.62,7.31,20.28398,85.842507,3,0.34
2025-02-08 10:38:44.443428,6,32.67,Hazardous,38.02,74.88,43.78,20.262209,85.842558,5,0.67
2025-02-08 13:38:44.443428,17,42.05,Organic,34.91,77.59,41.68,20.268193,85.806168,2,1.18
2025-02-08 16:38:44.443428,1,75.29,General,30.91,70.7,29.45,20.255463,85.824249,4,1.92
