timestamp,bin_id,fill_level,waste_type,location,collection_frequency,fill_rate
2025-03-07 09:13:51,CentralLibrary_BIN_1,20.75,E-waste,CentralLibrary,Twice Daily,1.21
2025-03-07 11:13:51,QC10_BIN_2,11.82,Organic,QC10,Weekly,1.54
2025-03-07 14:13:51,Campus1_BIN_3,34.97,Organic,Campus 1,Twice Daily,1.13
2025-03-07 17:13:51,Campus1_BIN_2,41.98,Organic,Campus 1,Weekly,0.71
2025-03-07 19:13:51,QC9_BIN_2,17.71,Recyclable,QC9,Daily,1.24
2025-03-07 21:13:51,QC12_BIN_4,11.52,Recyclable,QC12,Daily,1.91
2025-03-08 00:13:51,QC10_BIN_3,10.78,Organic,QC10,Daily,1.01
2025-03-08 03:13:51,QC5_BIN_3,14.47,Hazardous,QC5,Twice Weekly,1.99
2025-03-08 04:13:51,Campus3_BIN_2,10.81,Recyclable,Campus 3,Daily,1.14
2025-03-08 06:13:51,KP12_BIN_3,32.19,E-waste,KP12,Twice Daily,0.54
2025-03-08 08:13:51,QC3_BIN_3,48.68,Organic,QC3,Daily,0.7
2025-03-08 09:13:51,Campus3_BIN_1,28.9,Recyclable,Campus 3,Twice Daily,2.22
2025-03-08 11:13:51,Campus1_BIN_1,21.15,Recyclable,Campus 1,Twice Daily,1.31
2025-03-08 14:13:51,Campus6_BIN_3,26.97,Mixed,Campus 6,Weekly,2.14
2025-03-08 17:13:51,Campus13_BIN_4,16.69,E-waste,Campus 13,Twice Weekly,0.98
2025-03-08 19:13:51,Campus13_BIN_5,13.27,E-waste,Campus 13,Twice Daily,1.66
2025-03-08 22:13:51,KP7_BIN_1,16.76,E-waste,KP7,Twice Daily,0.9
2025-03-09 01:13:51,QC2_BIN_3,27.22,Organic,QC2,Daily,0.7
2025-03-09 03:13:51,Campus6_BIN_2,12.39,Hazardous,Campus 6,Twice Weekly,1.66
2025-03-09 06:13:51,Campus13_BIN_5,18.97,Hazardous,Campus 13,Daily,1.9
2025-03-09 10:13:51,QC4_BIN_1,40.45,E-waste,QC4,Weekly,2.02
2025-03-09 12:13:51,QC7_BIN_4,19.0,E-waste,QC7,Weekly,1.58
2025-03-09 15:13:51,QC2_BIN_3,34.46,Recyclable,QC2,Twice Daily,2.41
2025-03-09 16:13:51,Campus12_BIN_2,23.59,Organic,Campus 12,Daily,1.34
2025-03-09 19:13:51,Campus12_BIN_1,30.21,Hazardous,Campus 12,Twice Weekly,2.11
2025-03-09 20:13:51,Campus4_BIN_1,15.79,Mixed,Campus 4,Twice Weekly,0.78
2025-03-09 21:13:51,Campus6_BIN_2,14.52,Hazardous,Campus 6,Weekly,2.13
2025-03-09 22:13:51,QC12_BIN_3,21.87,Recyclable,QC12,Twice Weekly,0.88
2025-03-10 01:13:51,QC11_BIN_2,20.53,Mixed,QC11,Daily,2.3
2025-03-10 05:13:51,KP6_BIN_4,24.96,Mixed,KP6,Weekly,1.63
2025-03-10 08:13:51,QC12_BIN_4,17.77,Recyclable,QC12,Twice Weekly,2.09
2025-03-10 10:13:51,KP7_BIN_3,16.05,Mixed,KP7,Daily,2.26
2025-03-10 12:13:51,QC10_BIN_4,19.11,Hazardous,QC10,Twice Daily,0.86
2025-03-10 16:13:51,Campus13_BIN_5,21.16,Recyclable,Campus 13,Daily,0.55
2025-03-10 17:13:51,QC11_BIN_3,13.31,Recyclable,QC11,Twice Weekly,0.88
2025-03-10 21:13:51,KP7_BIN_1,21.08,Organic,KP7,Twice Daily,1.08
2025-03-10 23:13:51,QC12_BIN_3,25.45,E-waste,QC12,Twice Daily,1.79
2025-03-11 00:13:51,QC2_BIN_1,19.81,Hazardous,QC2,Daily,1.31
2025-03-11 01:13:51,QC2_BIN_4,28.44,Hazardous,QC2,Twice Daily,1.93
2025-03-11 04:13:51,QC10_BIN_2,14.88,E-waste,QC10,Daily,1.02
2025-03-11 08:13:51,Campus13_BIN_2,5.32,E-waste,Campus 13,Weekly,0.72
2025-03-11 11:13:51,CentralLibrary_BIN_2,21.75,Mixed,CentralLibrary,Daily,1.26
2025-03-11 15:13:51,QC10_BIN_3,19.41,E-waste,QC10,Weekly,2.16
2025-03-11 18:13:51,KP1_BIN_4,5.78,Recyclable,KP1,Twice Weekly,1.15
2025-03-11 20:13:51,Campus4_BIN_3,9.68,Mixed,Campus 4,Weekly,0.98
2025-03-11 23:13:51,KP6_BIN_2,25.1,Mixed,KP6,Twice Daily,1.51
2025-03-12 03:13:51,KP5_BIN_1,28.56,Recyclable,KP5,Twice Daily,1.53
2025-03-12 04:13:51,KP12_BIN_1,18.54,Hazardous,KP12,Twice Daily,2.05
2025-03-12 07:13:51,QC9_BIN_4,36.86,Mixed,QC9,Twice Daily,2.38
2025-03-12 09:13:51,QC9_BIN_5,26.35,Organic,QC9,Twice Weekly,1.26
2025-03-12 10:13:51,Campus13_BIN_4,19.11,Recyclable,Campus 13,Twice Weekly,2.42
2025-03-12 14:13:51,QC6_BIN_3,22.02,Hazardous,QC6,Daily,1.07
2025-03-12 17:13:51,QC7_BIN_1,37.16,Mixed,QC7,Daily,2.41
2025-03-12 19:13:51,QC9_BIN_3,11.7,Organic,QC9,Daily,0.93
2025-03-12 20:13:51,Campus13_BIN_3,19.09,Hazardous,Campus 13,Twice Daily,2.33
2025-03-13 00:13:51,QC12_BIN_5,33.11,Hazardous,QC12,Daily,2.48
2025-03-13 03:13:51,QC12_BIN_4,21.91,Hazardous,QC12,Twice Daily,1.38
2025-03-13 05:13:51,QC5_BIN_3,19.04,Recyclable,QC5,Weekly,2.29
2025-03-13 07:13:51,Campus13_BIN_1,21.14,Organic,Campus 13,Twice Weekly,1.54
2025-03-13 08:13:51,QC8_BIN_1,29.61,Hazardous,QC8,Twice Daily,1.53
2025-03-13 09:13:51,Campus4_BIN_2,21.79,Mixed,Campus 4,Daily,1.39
2025-03-13 10:13:51,KP22_BIN_2,22.87,Recyclable,KP22,Daily,2.47
2025-03-13 13:13:51,QC7_BIN_1,41.68,Hazardous,QC7,Twice Weekly,1.5
2025-03-13 15:13:51,QC8_BIN_2,19.34,Mixed,QC8,Daily,1.27
2025-03-13 16:13:51,CentralLibrary_BIN_1,21.4,Hazardous,CentralLibrary,Twice Daily,0.65
2025-03-13 19:13:51,QC9_BIN_5,31.29,Organic,QC9,Daily,1.65
2025-03-13 20:13:51,KP1_BIN_1,12.82,Organic,KP1,Twice Daily,1.94
2025-03-13 23:13:51,QC1_BIN_1,24.61,Hazardous,QC1,Weekly,0.56
2025-03-14 03:13:51,KP6_BIN_2,33.09,E-waste,KP6,Twice Weekly,2.0
2025-03-14 07:13:51,QC8_BIN_2,27.24,Organic,QC8,Twice Daily,1.98
2025-03-14 11:13:51,QC2_BIN_4,36.26,E-waste,QC2,Twice Weekly,1.95
2025-03-14 15:13:51,QC3_BIN_2,55.51,E-waste,QC3,Twice Daily,2.12
2025-03-14 16:13:51,QC5_BIN_2,20.4,Hazardous,QC5,Twice Weekly,2.0
2025-03-14 17:13:51,KP7_BIN_1,23.45,Hazardous,KP7,Twice Daily,2.37
2025-03-14 20:13:51,KP6_BIN_3,32.6,Organic,KP6,Weekly,2.33
2025-03-14 22:13:51,QC10_BIN_1,24.35,Hazardous,QC10,Twice Daily,1.92
2025-03-14 23:13:51,KP1_BIN_4,7.73,Organic,KP1,Daily,1.95
2025-03-15 00:13:51,QC3_BIN_3,51.12,Hazardous,QC3,Daily,2.45
2025-03-15 04:13:51,KP12_BIN_3,39.22,Organic,KP12,Daily,1.76
2025-03-15 05:13:51,Campus3_BIN_1,30.34,Recyclable,Campus 3,Twice Daily,1.43
2025-03-15 08:13:51,QC12_BIN_4,26.07,Recyclable,QC12,Twice Daily,1.39
2025-03-15 10:13:51,QC6_BIN_1,20.25,E-waste,QC6,Twice Daily,1.73
2025-03-15 11:13:51,QC4_BIN_1,41.8,Mixed,QC4,Twice Weekly,1.35
2025-03-15 12:13:51,Campus1_BIN_3,35.78,Organic,Campus 1,Twice Weekly,0.81
2025-03-15 14:13:51,QC7_BIN_3,26.93,E-waste,QC7,Weekly,0.56
2025-03-15 15:13:51,Campus4_BIN_2,24.13,Hazardous,Campus 4,Twice Daily,2.34
2025-03-15 18:13:51,Campus12_BIN_1,34.84,Mixed,Campus 12,Daily,1.54
2025-03-15 21:13:51,KP1_BIN_2,47.56,Hazardous,KP1,Twice Weekly,0.9
2025-03-16 00:13:51,KP12_BIN_1,21.06,Recyclable,KP12,Daily,0.84
2025-03-16 04:13:51,QC2_BIN_2,47.65,Organic,QC2,Daily,1.57
2025-03-16 05:13:51,KP12_BIN_2,21.12,Recyclable,KP12,Twice Daily,1.91
2025-03-16 09:13:51,QC9_BIN_5,35.89,Hazardous,QC9,Daily,1.15
2025-03-16 10:13:51,QC9_BIN_2,18.32,E-waste,QC9,Twice Weekly,0.61
2025-03-16 11:13:51,QC3_BIN_2,57.47,Recyclable,QC3,Twice Daily,1.96
2025-03-16 15:13:51,QC9_BIN_2,21.21,Hazardous,QC9,Twice Daily,0.72
2025-03-16 16:13:51,QC10_BIN_2,17.16,Recyclable,QC10,Weekly,2.28
2025-03-16 20:13:51,KP22_BIN_2,25.23,Hazardous,KP22,Twice Weekly,0.59
2025-03-16 23:13:51,QC5_BIN_3,21.33,Hazardous,QC5,Twice Weekly,0.76
2025-03-17 03:13:51,KP7_BIN_1,26.15,Mixed,KP7,Twice Daily,0.68
2025-03-17 06:13:51,Campus13_BIN_3,26.33,Hazardous,Campus 13,Twice Daily,2.41
2025-03-17 08:13:51,QC7_BIN_1,44.58,E-waste,QC7,Twice Weekly,1.45
2025-03-17 11:13:51,KP6_BIN_2,36.77,Mixed,KP6,Weekly,1.23
2025-03-17 15:13:51,QC5_BIN_1,17.24,Organic,QC5,Weekly,1.3
2025-03-17 16:13:51,Campus4_BIN_2,24.64,Mixed,Campus 4,Daily,0.51
2025-03-17 17:13:51,Campus13_BIN_3,26.83,Organic,Campus 13,Twice Daily,0.5
2025-03-17 19:13:51,QC10_BIN_4,20.15,E-waste,QC10,Twice Weekly,0.52
2025-03-17 21:13:51,KP6_BIN_4,26.64,Organic,KP6,Weekly,0.84
2025-03-18 00:13:51,Campus6_BIN_3,32.19,E-waste,Campus 6,Weekly,1.74
2025-03-18 03:13:51,QC9_BIN_5,37.61,Recyclable,QC9,Twice Weekly,0.57
2025-03-18 04:13:51,QC2_BIN_1,21.2,Mixed,QC2,Twice Daily,1.39
2025-03-18 08:13:51,QC2_BIN_1,26.62,E-waste,QC2,Weekly,1.35
2025-03-18 09:13:51,KP7_BIN_3,17.58,Hazardous,KP7,Twice Weekly,1.54
2025-03-18 12:13:51,QC11_BIN_1,35.08,Hazardous,QC11,Twice Daily,2.32
2025-03-18 15:13:51,QC5_BIN_3,24.57,Hazardous,QC5,Daily,1.08
2025-03-18 16:13:51,Campus13_BIN_1,22.47,Recyclable,Campus 13,Twice Weekly,1.33
2025-03-18 20:13:51,QC6_BIN_1,22.41,Mixed,QC6,Weekly,0.54
2025-03-19 00:13:51,Campus13_BIN_4,26.97,Recyclable,Campus 13,Twice Weekly,1.96
2025-03-19 01:13:51,KP6_BIN_2,38.58,Mixed,KP6,Twice Daily,1.81
2025-03-19 02:13:51,QC11_BIN_3,15.79,Hazardous,QC11,Weekly,2.49
2025-03-19 03:13:51,QC12_BIN_3,27.09,Hazardous,QC12,Weekly,1.64
2025-03-19 05:13:51,QC10_BIN_5,6.27,Mixed,QC10,Twice Weekly,2.32
2025-03-19 07:13:51,KP22_BIN_2,27.58,Recyclable,KP22,Weekly,1.18
2025-03-19 08:13:51,QC11_BIN_4,21.31,Hazardous,QC11,Weekly,2.28
2025-03-19 10:13:51,Campus6_BIN_2,18.32,Recyclable,Campus 6,Twice Daily,1.9
2025-03-19 13:13:51,QC3_BIN_1,28.66,Hazardous,QC3,Twice Daily,1.11
2025-03-19 16:13:51,KP5_BIN_2,22.25,Organic,KP5,Weekly,1.79
2025-03-19 17:13:51,Campus13_BIN_1,24.66,Recyclable,Campus 13,Twice Daily,2.19
2025-03-19 18:13:51,QC10_BIN_5,7.88,E-waste,QC10,Twice Weekly,1.61
2025-03-19 22:13:51,QC6_BIN_2,34.04,Mixed,QC6,Weekly,2.23
2025-03-20 02:13:51,QC10_BIN_4,22.77,E-waste,QC10,Twice Daily,0.66
2025-03-20 05:13:51,KP1_BIN_3,34.08,E-waste,KP1,Twice Daily,0.77
2025-03-20 09:13:51,Campus13_BIN_4,31.62,Organic,Campus 13,Weekly,1.16
2025-03-20 13:13:51,KP22_BIN_2,34.84,Mixed,KP22,Twice Daily,1.81
2025-03-20 17:13:51,Campus1_BIN_1,23.86,Hazardous,Campus 1,Twice Daily,0.68
2025-03-20 18:13:51,QC8_BIN_1,31.4,Hazardous,QC8,Twice Weekly,1.79
2025-03-20 21:13:51,QC1_BIN_2,5.75,E-waste,QC1,Daily,0.72
2025-03-21 00:13:51,QC11_BIN_3,23.22,Mixed,QC11,Twice Daily,2.48
2025-03-21 04:13:51,QC2_BIN_5,54.2,Organic,QC2,Weekly,1.35
2025-03-21 07:13:51,KP12_BIN_2,24.41,Organic,KP12,Daily,1.1
2025-03-21 08:13:51,Campus13_BIN_1,25.61,Recyclable,Campus 13,Twice Daily,0.94
2025-03-21 11:13:51,QC7_BIN_2,17.49,Hazardous,QC7,Weekly,2.34
2025-03-21 14:13:51,KP1_BIN_1,14.85,E-waste,KP1,Weekly,0.68
2025-03-21 18:13:51,Campus13_BIN_2,10.3,Hazardous,Campus 13,Twice Weekly,1.25
2025-03-21 19:13:51,QC9_BIN_1,22.88,Organic,QC9,Weekly,2.39
2025-03-21 21:13:51,QC2_BIN_1,31.36,Hazardous,QC2,Twice Weekly,2.37
2025-03-21 22:13:51,QC6_BIN_3,24.46,Recyclable,QC6,Daily,2.43
2025-03-21 23:13:51,Campus12_BIN_1,36.53,Hazardous,Campus 12,Twice Weekly,1.69
2025-03-22 02:13:51,QC2_BIN_1,36.42,Mixed,QC2,Weekly,1.69
2025-03-22 04:13:51,Campus13_BIN_4,35.74,Mixed,Campus 13,Twice Weekly,2.06
2025-03-22 06:13:51,QC5_BIN_2,21.78,Mixed,QC5,Twice Daily,0.69
2025-03-22 08:13:51,QC2_BIN_4,37.42,Recyclable,QC2,Weekly,0.58
2025-03-22 10:13:51,QC11_BIN_4,24.52,E-waste,QC11,Weekly,1.6
2025-03-22 13:13:51,QC8_BIN_2,32.75,E-waste,QC8,Twice Weekly,1.84
2025-03-22 16:13:51,Campus6_BIN_1,40.86,Mixed,Campus 6,Weekly,1.97
2025-03-22 19:13:51,KP1_BIN_1,20.52,Organic,KP1,Twice Daily,1.89
2025-03-22 22:13:51,KP6_BIN_4,33.74,Mixed,KP6,Weekly,2.36
2025-03-23 01:13:51,KP1_BIN_1,23.99,Hazardous,KP1,Twice Weekly,1.16
2025-03-23 03:13:51,Campus13_BIN_3,29.3,E-waste,Campus 13,Twice Weekly,1.23
2025-03-23 06:13:51,KP12_BIN_3,41.11,Organic,KP12,Twice Daily,0.63
2025-03-23 07:13:51,QC2_BIN_2,48.94,Organic,QC2,Daily,1.29
2025-03-23 10:13:51,QC5_BIN_3,29.02,Organic,QC5,Daily,1.48
2025-03-23 14:13:51,KP22_BIN_3,33.72,E-waste,KP22,Daily,1.77
2025-03-23 15:13:51,QC12_BIN_5,34.44,Organic,QC12,Weekly,1.33
2025-03-23 18:13:51,QC12_BIN_4,32.49,Organic,QC12,Daily,2.14
2025-03-23 19:13:51,QC2_BIN_1,38.55,Hazardous,QC2,Weekly,2.13
2025-03-23 20:13:51,KP22_BIN_2,35.98,Organic,KP22,Twice Daily,1.15
2025-03-23 23:13:51,KP6_BIN_4,39.13,Hazardous,KP6,Daily,1.8
2025-03-24 01:13:51,QC6_BIN_3,26.87,Recyclable,QC6,Weekly,1.21
2025-03-24 04:13:51,KP12_BIN_3,43.79,E-waste,KP12,Twice Weekly,0.9
2025-03-24 06:13:51,QC12_BIN_4,36.72,E-waste,QC12,Weekly,2.11
2025-03-24 09:13:51,Campus6_BIN_3,37.9,Organic,Campus 6,Twice Weekly,1.9
2025-03-24 12:13:51,KP12_BIN_2,30.76,Recyclable,KP12,Weekly,2.12
2025-03-24 16:13:51,Campus1_BIN_3,44.31,Organic,Campus 1,Daily,2.13
2025-03-24 18:13:51,QC12_BIN_1,27.67,E-waste,QC12,Weekly,2.1
2025-03-24 21:13:51,KP7_BIN_1,31.92,Organic,KP7,Weekly,1.92
2025-03-25 01:13:51,QC10_BIN_4,28.42,Recyclable,QC10,Daily,1.41
2025-03-25 05:13:51,Campus3_BIN_1,38.43,Recyclable,Campus 3,Daily,2.02
2025-03-25 07:13:51,Campus3_BIN_1,40.51,Organic,Campus 3,Daily,1.04
2025-03-25 10:13:51,QC11_BIN_4,29.35,Recyclable,QC11,Twice Daily,1.61
2025-03-25 14:13:51,Campus1_BIN_3,46.78,Organic,Campus 1,Daily,0.62
2025-03-25 17:13:51,KP6_BIN_1,25.32,Organic,KP6,Twice Daily,0.64
2025-03-25 19:13:51,QC12_BIN_2,20.92,E-waste,QC12,Twice Daily,0.91
2025-03-25 22:13:51,KP6_BIN_2,42.24,Recyclable,KP6,Weekly,1.22
2025-03-26 01:13:51,Campus4_BIN_1,17.7,Organic,Campus 4,Daily,0.64
2025-03-26 03:13:51,Campus12_BIN_1,40.46,Organic,Campus 12,Weekly,1.96
2025-03-26 06:13:51,Campus1_BIN_1,31.03,Organic,Campus 1,Twice Daily,2.39
2025-03-26 10:13:51,QC9_BIN_3,14.54,E-waste,QC9,Twice Daily,0.71
2025-03-26 11:13:51,Campus13_BIN_1,26.99,Hazardous,Campus 13,Twice Daily,1.39
2025-03-26 12:13:51,QC2_BIN_3,35.91,Mixed,QC2,Twice Weekly,1.46
2025-03-26 13:13:51,QC8_BIN_2,34.05,Hazardous,QC8,Twice Daily,1.31
2025-03-26 16:13:51,QC9_BIN_3,20.54,Organic,QC9,Twice Weekly,2.0
2025-03-26 20:13:51,KP5_BIN_2,28.88,Hazardous,KP5,Twice Weekly,1.66
2025-03-26 21:13:51,KP12_BIN_3,45.23,Organic,KP12,Twice Weekly,1.44
2025-03-26 23:13:51,QC12_BIN_5,36.03,Organic,QC12,Daily,0.8
2025-03-27 03:13:51,KP1_BIN_5,41.99,Hazardous,KP1,Daily,1.74
2025-03-27 05:13:51,KP12_BIN_1,25.78,E-waste,KP12,Twice Daily,2.36
2025-03-27 08:13:51,QC7_BIN_1,46.81,E-waste,QC7,Twice Daily,0.75
2025-03-27 09:13:51,QC8_BIN_1,33.32,E-waste,QC8,Daily,1.92
2025-03-27 13:13:51,Campus6_BIN_2,23.57,Mixed,Campus 6,Daily,1.31
2025-03-27 17:13:51,Campus12_BIN_1,42.72,Hazardous,Campus 12,Weekly,0.57
2025-03-27 20:13:51,QC3_BIN_3,54.62,Organic,QC3,Twice Weekly,1.17
2025-03-27 21:13:51,Campus1_BIN_3,47.51,Mixed,Campus 1,Twice Weekly,0.73
2025-03-28 01:13:51,QC9_BIN_2,27.3,E-waste,QC9,Twice Weekly,1.52
2025-03-28 02:13:51,Campus13_BIN_2,12.59,Mixed,Campus 13,Twice Daily,2.29
2025-03-28 06:13:51,Campus13_BIN_4,39.4,Recyclable,Campus 13,Twice Daily,0.91
2025-03-28 09:13:51,QC2_BIN_5,61.43,Recyclable,QC2,Daily,2.41
2025-03-28 12:13:51,QC5_BIN_1,22.2,Organic,QC5,Twice Weekly,1.66
2025-03-28 14:13:51,QC3_BIN_2,61.61,Recyclable,QC3,Twice Weekly,2.07
2025-03-28 18:13:51,QC9_BIN_2,32.66,Hazardous,QC9,Daily,1.34
2025-03-28 22:13:51,QC4_BIN_1,48.26,Hazardous,QC4,Twice Weekly,1.61
2025-03-29 01:13:51,KP22_BIN_1,28.09,Organic,KP22,Twice Weekly,1.24
2025-03-29 04:13:51,KP12_BIN_1,27.42,Mixed,KP12,Weekly,0.55
2025-03-29 08:13:51,Campus12_BIN_1,51.24,Organic,Campus 12,Twice Daily,2.13
2025-03-29 12:13:51,QC11_BIN_3,29.11,E-waste,QC11,Weekly,1.47
2025-03-29 15:13:51,Campus6_BIN_3,42.28,E-waste,Campus 6,Daily,1.46
2025-03-29 18:13:51,Campus13_BIN_5,27.04,E-waste,Campus 13,Daily,1.96
2025-03-29 20:13:51,KP6_BIN_3,36.45,Mixed,KP6,Twice Weekly,1.93
2025-03-29 23:13:51,KP5_BIN_2,31.23,Hazardous,KP5,Twice Daily,0.78
2025-03-30 03:13:51,KP7_BIN_1,38.22,Hazardous,KP7,Twice Daily,1.57
2025-03-30 06:13:51,QC9_BIN_4,41.31,Organic,QC9,Twice Daily,1.48
2025-03-30 08:13:51,Campus3_BIN_1,44.9,E-waste,Campus 3,Twice Weekly,2.19
2025-03-30 11:13:51,QC12_BIN_5,40.97,Hazardous,QC12,Twice Daily,1.64
2025-03-30 14:13:51,KP5_BIN_2,36.38,Recyclable,KP5,Twice Daily,1.72
2025-03-30 15:13:51,QC11_BIN_4,30.16,Organic,QC11,Twice Daily,0.81
2025-03-30 18:13:51,Campus12_BIN_2,29.48,Recyclable,Campus 12,Daily,1.96
2025-03-30 21:13:51,Campus3_BIN_1,51.5,Organic,Campus 3,Twice Weekly,2.2
2025-03-31 01:13:51,Campus6_BIN_2,31.58,E-waste,Campus 6,Daily,2.0
2025-03-31 05:13:51,Campus12_BIN_1,55.98,Recyclable,Campus 12,Weekly,1.18
2025-03-31 09:13:51,KP12_BIN_3,52.58,E-waste,KP12,Twice Daily,1.84
2025-03-31 10:13:51,KP1_BIN_4,8.99,Mixed,KP1,Twice Daily,1.26
2025-03-31 13:13:51,QC10_BIN_2,23.07,E-waste,QC10,Daily,1.97
2025-03-31 17:13:51,QC2_BIN_5,69.51,Hazardous,QC2,Twice Weekly,2.02
2025-03-31 20:13:51,QC5_BIN_1,29.43,Organic,QC5,Daily,2.41
2025-03-31 22:13:51,KP6_BIN_4,42.98,Recyclable,KP6,Daily,1.93
2025-04-01 02:13:51,KP12_BIN_2,40.13,Hazardous,KP12,Twice Weekly,2.34
2025-04-01 06:13:51,Campus1_BIN_2,46.29,E-waste,Campus 1,Twice Weekly,1.08
2025-04-01 10:13:51,CentralLibrary_BIN_2,27.69,Mixed,CentralLibrary,Twice Daily,1.49
2025-04-01 13:13:51,KP1_BIN_5,48.42,Mixed,KP1,Daily,2.15
2025-04-01 17:13:51,KP12_BIN_1,36.89,Recyclable,KP12,Daily,2.37
2025-04-01 18:13:51,QC2_BIN_1,40.72,Recyclable,QC2,Twice Daily,2.17
2025-04-01 22:13:51,QC3_BIN_1,34.27,Mixed,QC3,Twice Daily,1.4
2025-04-02 01:13:51,QC10_BIN_1,31.66,E-waste,QC10,Twice Daily,2.44
2025-04-02 04:13:51,Campus13_BIN_4,42.79,Organic,Campus 13,Twice Weekly,1.13
2025-04-02 06:13:51,KP22_BIN_1,32.83,Recyclable,KP22,Daily,2.37
2025-04-02 07:13:51,Campus3_BIN_2,12.1,Hazardous,Campus 3,Weekly,1.29
2025-04-02 08:13:51,QC5_BIN_2,23.44,Mixed,QC5,Weekly,1.66
2025-04-02 12:13:51,KP12_BIN_2,45.65,Recyclable,KP12,Daily,1.38
2025-04-02 16:13:51,CentralLibrary_BIN_2,30.88,Hazardous,CentralLibrary,Weekly,0.8
