timestamp,bin_id,fill_level,waste_type,location,collection_frequency,fill_rate
2025-04-02 19:13:51,QC5_BIN_4,5.35,Organic,QC5,Daily,0.5
2025-04-02 22:13:51,QC5_BIN_2,26.77,Mixed,QC5,Daily,1.11
2025-04-03 00:13:51,QC7_BIN_4,21.14,Organic,QC7,Weekly,1.07
2025-04-03 01:13:51,QC5_BIN_1,30.86,Organic,QC5,Twice Daily,1.43
2025-04-03 02:13:51,KP7_BIN_3,19.33,Mixed,KP7,Twice Daily,1.74
2025-04-03 06:13:51,Campus12_BIN_2,37.89,Organic,Campus 12,Daily,2.1
2025-04-03 09:13:51,CentralLibrary_BIN_1,26.15,Recyclable,CentralLibrary,Weekly,1.58
2025-04-03 12:13:51,QC1_BIN_1,31.94,Hazardous,QC1,Twice Weekly,2.44
2025-04-03 16:13:51,KP1_BIN_5,53.7,Organic,KP1,Twice Weekly,1.32
2025-04-03 19:13:51,QC9_BIN_5,39.29,Hazardous,QC9,Twice Weekly,0.56
2025-04-03 21:13:51,QC12_BIN_3,30.55,Recyclable,QC12,Twice Weekly,1.73
2025-04-03 23:13:51,KP22_BIN_1,33.93,Organic,KP22,Daily,0.55
2025-04-04 01:13:51,Campus12_BIN_2,41.86,Hazardous,Campus 12,Twice Weekly,1.99
2025-04-04 03:13:51,QC3_BIN_3,57.91,E-waste,QC3,Twice Daily,1.64
2025-04-04 04:13:51,QC6_BIN_2,34.98,E-waste,QC6,Weekly,0.94
2025-04-04 05:13:51,KP1_BIN_5,55.29,Mixed,KP1,Twice Daily,1.59
2025-04-04 06:13:51,QC2_BIN_2,50.92,Hazardous,QC2,Daily,1.98
2025-04-04 07:13:51,Campus1_BIN_2,47.97,Organic,Campus 1,Daily,1.68
2025-04-04 11:13:51,KP6_BIN_4,51.16,Mixed,KP6,Daily,2.04
2025-04-04 12:13:51,QC12_BIN_3,31.68,Mixed,QC12,Twice Daily,1.13
2025-04-04 16:13:51,Campus13_BIN_4,44.88,Hazardous,Campus 13,Twice Daily,0.52
2025-04-04 19:13:51,QC7_BIN_3,30.4,Mixed,QC7,Weekly,1.16
2025-04-04 22:13:51,KP22_BIN_1,37.07,Recyclable,KP22,Daily,1.05
2025-04-05 01:13:51,Campus1_BIN_3,52.6,Recyclable,Campus 1,Twice Daily,1.7
2025-04-05 03:13:51,QC9_BIN_1,26.84,Recyclable,QC9,Twice Daily,1.98
2025-04-05 05:13:51,Campus12_BIN_2,46.32,Mixed,Campus 12,Twice Daily,2.23
2025-04-05 07:13:51,Campus3_BIN_1,55.89,Recyclable,Campus 3,Daily,2.2
2025-04-05 11:13:51,QC10_BIN_3,22.79,Mixed,QC10,Weekly,0.85
2025-04-05 14:13:51,QC12_BIN_3,34.78,Mixed,QC12,Twice Weekly,1.04
2025-04-05 16:13:51,Campus3_BIN_1,58.61,E-waste,Campus 3,Twice Daily,1.36
2025-04-05 19:13:51,Campus4_BIN_1,19.71,Mixed,Campus 4,Daily,0.67
2025-04-05 23:13:51,QC7_BIN_3,37.52,E-waste,QC7,Twice Daily,1.78
2025-04-06 03:13:51,QC10_BIN_2,25.71,Recyclable,QC10,Weekly,0.66
2025-04-06 07:13:51,QC9_BIN_3,24.11,Hazardous,QC9,Twice Weekly,0.89
2025-04-06 11:13:51,Campus12_BIN_2,48.83,E-waste,Campus 12,Daily,0.63
2025-04-06 13:13:51,KP12_BIN_3,56.01,Recyclable,KP12,Twice Weekly,1.71
2025-04-06 17:13:51,KP7_BIN_1,47.1,E-waste,KP7,Weekly,2.22
2025-04-06 18:13:51,QC2_BIN_3,37.37,E-waste,QC2,Twice Weekly,1.46
2025-04-06 21:13:51,QC3_BIN_3,63.21,Organic,QC3,Daily,1.77
2025-04-07 00:13:51,QC11_BIN_3,34.0,Organic,QC11,Weekly,1.63
2025-04-07 04:13:51,KP1_BIN_3,44.07,E-waste,KP1,Daily,2.5
2025-04-07 06:13:51,KP22_BIN_3,37.56,Hazardous,KP22,Weekly,1.92
2025-04-07 07:13:51,KP5_BIN_1,29.06,E-waste,KP5,Twice Daily,0.5
2025-04-07 11:13:51,QC9_BIN_1,35.85,E-waste,QC9,Weekly,2.25
2025-04-07 13:13:51,CentralLibrary_BIN_2,33.26,Hazardous,CentralLibrary,Weekly,1.19
2025-04-07 17:13:51,QC8_BIN_1,41.19,E-waste,QC8,Daily,1.97
2025-04-07 20:13:51,KP1_BIN_3,46.07,Mixed,KP1,Twice Weekly,0.67
2025-04-07 22:13:51,Campus4_BIN_2,27.37,E-waste,Campus 4,Twice Weekly,1.36
2025-04-08 02:13:51,QC9_BIN_4,45.01,Hazardous,QC9,Weekly,0.92
2025-04-08 04:13:51,Campus4_BIN_1,21.11,E-waste,Campus 4,Twice Weekly,0.7
2025-04-08 07:13:51,QC8_BIN_1,47.29,Organic,QC8,Twice Daily,2.03
2025-04-08 08:13:51,CentralLibrary_BIN_1,27.17,Mixed,CentralLibrary,Twice Weekly,1.02
2025-04-08 09:13:51,KP12_BIN_1,37.97,Recyclable,KP12,Weekly,1.08
2025-04-08 12:13:51,Campus1_BIN_1,35.61,E-waste,Campus 1,Twice Weekly,1.53
2025-04-08 14:13:51,QC6_BIN_1,27.07,Recyclable,QC6,Twice Weekly,2.33
2025-04-08 16:13:51,QC10_BIN_2,27.95,Hazardous,QC10,Twice Weekly,1.12
2025-04-08 17:13:51,Campus4_BIN_1,22.76,Hazardous,Campus 4,Twice Daily,1.65
2025-04-08 19:13:51,Campus4_BIN_3,10.82,Recyclable,Campus 4,Daily,0.57
2025-04-08 20:13:51,QC9_BIN_3,25.74,Recyclable,QC9,Daily,1.63
2025-04-09 00:13:51,Campus1_BIN_2,50.71,Organic,Campus 1,Twice Weekly,0.69
2025-04-09 02:13:51,QC8_BIN_1,49.49,E-waste,QC8,Twice Weekly,1.1
2025-04-09 03:13:51,KP1_BIN_4,9.89,Recyclable,KP1,Twice Weekly,0.9
2025-04-09 05:13:51,QC3_BIN_2,65.3,Mixed,QC3,Twice Weekly,1.85
2025-04-09 09:13:51,QC10_BIN_5,13.61,Mixed,QC10,Weekly,1.43
2025-04-09 12:13:51,QC9_BIN_4,47.45,Organic,QC9,Daily,0.81
2025-04-09 15:13:51,Campus6_BIN_2,34.12,Recyclable,Campus 6,Twice Daily,0.85
2025-04-09 16:13:51,QC10_BIN_5,14.79,Organic,QC10,Weekly,1.18
2025-04-09 17:13:51,KP6_BIN_3,38.33,Mixed,KP6,Daily,1.88
2025-04-09 21:13:51,QC3_BIN_2,71.94,E-waste,QC3,Daily,1.66
2025-04-09 22:13:51,QC3_BIN_3,63.98,Hazardous,QC3,Daily,0.77
2025-04-10 00:13:51,Campus3_BIN_2,13.57,E-waste,Campus 3,Twice Daily,0.73
2025-04-10 01:13:51,KP22_BIN_1,37.58,E-waste,KP22,Daily,0.51
2025-04-10 04:13:51,QC10_BIN_2,31.93,Mixed,QC10,Twice Daily,1.32
2025-04-10 06:13:51,KP6_BIN_2,45.84,Recyclable,KP6,Twice Weekly,1.8
2025-04-10 10:13:51,Campus3_BIN_1,65.93,Mixed,Campus 3,Weekly,1.83
2025-04-10 12:13:51,CentralLibrary_BIN_2,35.84,Recyclable,CentralLibrary,Daily,1.29
2025-04-10 16:13:51,KP1_BIN_1,33.32,E-waste,KP1,Daily,2.33
2025-04-10 20:13:51,Campus4_BIN_3,18.41,Hazardous,Campus 4,Twice Weekly,1.9
2025-04-10 23:13:51,Campus6_BIN_1,42.98,Organic,Campus 6,Twice Daily,0.71
2025-04-11 02:13:51,Campus3_BIN_2,20.85,Mixed,Campus 3,Twice Weekly,2.43
2025-04-11 04:13:51,QC11_BIN_3,36.82,Organic,QC11,Daily,1.41
2025-04-11 06:13:51,KP5_BIN_1,32.89,Hazardous,KP5,Daily,1.92
2025-04-11 09:13:51,QC5_BIN_3,32.47,Recyclable,QC5,Twice Daily,1.15
2025-04-11 13:13:51,Campus12_BIN_1,64.16,Organic,Campus 12,Twice Weekly,2.05
2025-04-11 14:13:51,QC8_BIN_1,51.21,E-waste,QC8,Twice Weekly,1.72
2025-04-11 15:13:51,KP7_BIN_1,47.85,Organic,KP7,Weekly,0.75
2025-04-11 19:13:51,KP6_BIN_1,28.41,Organic,KP6,Twice Daily,0.77
2025-04-11 20:13:51,Campus4_BIN_2,28.89,Recyclable,Campus 4,Weekly,1.52
2025-04-11 23:13:51,Campus6_BIN_2,40.5,E-waste,Campus 6,Twice Weekly,2.13
2025-04-12 00:13:51,CentralLibrary_BIN_2,37.06,E-waste,CentralLibrary,Daily,1.22
2025-04-12 03:13:51,QC12_BIN_1,30.24,Organic,QC12,Twice Weekly,0.86
2025-04-12 06:13:51,CentralLibrary_BIN_2,39.78,Organic,CentralLibrary,Twice Weekly,0.91
2025-04-12 07:13:51,Campus1_BIN_1,38.01,Mixed,Campus 1,Twice Weekly,2.4
2025-04-12 08:13:51,QC12_BIN_1,31.98,Organic,QC12,Daily,1.73
2025-04-12 12:13:51,Campus6_BIN_3,46.37,Hazardous,Campus 6,Weekly,1.02
2025-04-12 13:13:51,KP22_BIN_3,38.11,E-waste,KP22,Twice Weekly,0.55
2025-04-12 17:13:51,QC9_BIN_4,51.5,Organic,QC9,Daily,1.01
2025-04-12 19:13:51,Campus1_BIN_2,52.05,E-waste,Campus 1,Daily,0.67
2025-04-12 20:13:51,Campus6_BIN_1,43.74,E-waste,Campus 6,Weekly,0.76
2025-04-12 23:13:51,KP12_BIN_3,57.69,Organic,KP12,Twice Daily,0.56
2025-04-13 01:13:51,QC10_BIN_1,33.88,Mixed,QC10,Daily,1.11
2025-04-13 03:13:51,KP22_BIN_3,39.55,E-waste,KP22,Twice Weekly,0.72
2025-04-13 04:13:51,QC12_BIN_1,32.91,Organic,QC12,Twice Daily,0.93
2025-04-13 06:13:51,Campus12_BIN_1,67.99,E-waste,Campus 12,Daily,1.92
2025-04-13 07:13:51,QC3_BIN_3,65.87,Hazardous,QC3,Weekly,1.89
2025-04-13 11:13:51,QC7_BIN_3,41.43,Mixed,QC7,Weekly,0.98
2025-04-13 14:13:51,QC9_BIN_5,41.33,Organic,QC9,Twice Weekly,0.68
2025-04-13 15:13:51,Campus4_BIN_3,19.37,Recyclable,Campus 4,Twice Weekly,0.96
2025-04-13 18:13:51,QC2_BIN_5,73.08,Hazardous,QC2,Weekly,1.19
2025-04-13 20:13:51,QC6_BIN_2,37.85,Recyclable,QC6,Weekly,1.44
2025-04-13 23:13:51,QC6_BIN_3,29.99,Recyclable,QC6,Twice Weekly,1.04
2025-04-14 01:13:51,Campus13_BIN_1,28.32,Hazardous,Campus 13,Twice Weekly,0.66
2025-04-14 03:13:51,Campus6_BIN_2,43.29,Mixed,Campus 6,Weekly,1.4
2025-04-14 07:13:51,KP7_BIN_1,54.1,Recyclable,KP7,Daily,1.56
2025-04-14 11:13:51,KP22_BIN_3,46.52,Recyclable,KP22,Twice Daily,1.74
2025-04-14 15:13:51,KP7_BIN_2,21.78,E-waste,KP7,Twice Daily,1.26
2025-04-14 17:13:51,QC9_BIN_2,35.77,Mixed,QC9,Twice Daily,1.55
2025-04-14 18:13:51,QC9_BIN_1,38.09,Recyclable,QC9,Twice Daily,2.25
2025-04-14 22:13:51,Campus4_BIN_3,22.27,Organic,Campus 4,Weekly,0.72
2025-04-15 01:13:51,Campus13_BIN_1,31.26,Mixed,Campus 13,Weekly,0.98
2025-04-15 05:13:51,QC12_BIN_1,41.04,Hazardous,QC12,Twice Daily,2.03
2025-04-15 08:13:51,QC8_BIN_1,56.52,Hazardous,QC8,Daily,1.77
2025-04-15 11:13:51,KP6_BIN_4,56.88,Mixed,KP6,Twice Weekly,1.91
2025-04-15 12:13:51,QC11_BIN_3,38.76,Recyclable,QC11,Twice Daily,1.93
2025-04-15 16:13:51,QC11_BIN_3,47.48,Recyclable,QC11,Twice Daily,2.18
2025-04-15 20:13:51,QC11_BIN_3,53.84,Organic,QC11,Weekly,1.59
2025-04-15 22:13:51,KP5_BIN_1,34.67,Organic,KP5,Twice Weekly,0.89
2025-04-16 01:13:51,KP7_BIN_3,26.17,Mixed,KP7,Daily,2.28
2025-04-16 02:13:51,QC5_BIN_2,28.59,E-waste,QC5,Twice Weekly,1.81
2025-04-16 03:13:51,QC5_BIN_3,33.78,Mixed,QC5,Twice Daily,1.31
2025-04-16 06:13:51,QC12_BIN_2,23.05,Organic,QC12,Twice Weekly,0.71
2025-04-16 09:13:51,QC12_BIN_3,41.17,Mixed,QC12,Weekly,2.13
2025-04-16 13:13:51,QC11_BIN_1,40.16,Mixed,QC11,Twice Weekly,1.27
2025-04-16 16:13:51,QC6_BIN_1,28.69,Mixed,QC6,Twice Weekly,0.54
2025-04-16 17:13:51,Campus13_BIN_3,30.56,Mixed,Campus 13,Twice Weekly,1.26
2025-04-16 20:13:51,KP6_BIN_1,31.72,Mixed,KP6,Twice Daily,1.1
2025-04-16 21:13:51,QC3_BIN_1,36.5,Recyclable,QC3,Daily,2.23
2025-04-16 23:13:51,QC2_BIN_4,40.2,Hazardous,QC2,Twice Daily,1.39
2025-04-17 00:13:51,KP12_BIN_2,46.67,Mixed,KP12,Daily,1.02
2025-04-17 04:13:51,Campus13_BIN_5,31.55,Hazardous,Campus 13,Twice Weekly,1.13
2025-04-17 06:13:51,QC10_BIN_4,32.71,Organic,QC10,Daily,2.14
2025-04-17 07:13:51,QC5_BIN_2,30.31,Organic,QC5,Daily,1.72
2025-04-17 10:13:51,KP6_BIN_1,39.09,Organic,KP6,Twice Weekly,2.46
2025-04-17 12:13:51,QC11_BIN_3,58.05,E-waste,QC11,Twice Daily,2.1
2025-04-17 14:13:51,QC12_BIN_1,45.56,Organic,QC12,Twice Weekly,2.26
2025-04-17 18:13:51,QC10_BIN_1,38.24,Hazardous,QC10,Twice Weekly,1.09
2025-04-17 22:13:51,QC8_BIN_1,61.75,Recyclable,QC8,Twice Daily,1.31
2025-04-17 23:13:51,KP5_BIN_2,38.71,Hazardous,KP5,Daily,2.33
2025-04-18 00:13:51,QC9_BIN_5,43.79,Hazardous,QC9,Daily,2.46
2025-04-18 03:13:51,QC2_BIN_4,41.9,Organic,QC2,Daily,0.57
2025-04-18 05:13:51,QC8_BIN_2,36.37,Hazardous,QC8,Weekly,1.16
2025-04-18 06:13:51,QC9_BIN_5,45.91,Organic,QC9,Twice Weekly,2.12
2025-04-18 09:13:51,QC9_BIN_1,45.38,Mixed,QC9,Daily,2.43
2025-04-18 10:13:51,Campus4_BIN_1,24.07,Hazardous,Campus 4,Twice Weekly,1.31
2025-04-18 11:13:51,KP5_BIN_2,40.53,Mixed,KP5,Twice Weekly,1.82
2025-04-18 15:13:51,QC11_BIN_4,32.98,Organic,QC11,Daily,0.71
2025-04-18 17:13:51,QC3_BIN_1,38.49,Hazardous,QC3,Twice Daily,1.0
2025-04-18 21:13:51,CentralLibrary_BIN_2,44.59,Hazardous,CentralLibrary,Weekly,1.2
2025-04-19 00:13:51,QC6_BIN_3,32.53,Mixed,QC6,Weekly,0.84
2025-04-19 01:13:51,QC9_BIN_5,48.25,Mixed,QC9,Weekly,2.33
2025-04-19 03:13:51,QC3_BIN_2,73.02,Hazardous,QC3,Twice Weekly,0.54
2025-04-19 05:13:51,Campus6_BIN_2,46.4,Mixed,Campus 6,Twice Weekly,1.55
2025-04-19 09:13:51,KP22_BIN_2,39.86,Mixed,KP22,Daily,0.97
2025-04-19 12:13:51,Campus13_BIN_4,50.13,E-waste,Campus 13,Daily,1.75
2025-04-19 16:13:51,KP22_BIN_3,53.56,Recyclable,KP22,Twice Daily,1.76
2025-04-19 17:13:51,KP5_BIN_2,42.05,Mixed,KP5,Twice Weekly,1.53
2025-04-19 21:13:51,QC11_BIN_1,45.39,Organic,QC11,Twice Daily,1.31
2025-04-19 23:13:51,QC10_BIN_3,26.83,Organic,QC10,Daily,2.02
2025-04-20 00:13:51,QC2_BIN_3,39.01,Hazardous,QC2,Twice Daily,1.64
2025-04-20 04:13:51,QC2_BIN_2,60.21,E-waste,QC2,Daily,2.32
2025-04-20 05:13:51,KP5_BIN_1,35.49,Mixed,KP5,Twice Weekly,0.81
2025-04-20 08:13:51,Campus4_BIN_2,33.47,Organic,Campus 4,Twice Weekly,1.53
2025-04-20 10:13:51,QC9_BIN_3,29.59,Mixed,QC9,Weekly,1.93
2025-04-20 12:13:51,CentralLibrary_BIN_2,46.61,E-waste,CentralLibrary,Twice Daily,1.01
2025-04-20 14:13:51,Campus4_BIN_2,38.12,Organic,Campus 4,Daily,2.33
2025-04-20 17:13:51,QC3_BIN_1,44.78,E-waste,QC3,Weekly,2.1
2025-04-20 18:13:51,KP6_BIN_1,41.36,Hazardous,KP6,Twice Weekly,2.28
2025-04-20 21:13:51,Campus1_BIN_1,43.19,E-waste,Campus 1,Twice Daily,1.73
2025-04-21 01:13:51,QC10_BIN_1,41.37,E-waste,QC10,Twice Daily,0.78
2025-04-21 05:13:51,QC10_BIN_4,36.97,Hazardous,QC10,Twice Daily,1.06
2025-04-21 06:13:51,QC5_BIN_4,7.1,Organic,QC5,Weekly,1.76
2025-04-21 07:13:51,Campus13_BIN_4,52.12,Organic,Campus 13,Weekly,1.98
2025-04-21 10:13:51,CentralLibrary_BIN_1,34.06,E-waste,CentralLibrary,Twice Daily,2.3
2025-04-21 14:13:51,QC12_BIN_4,41.29,E-waste,QC12,Twice Weekly,1.14
2025-04-21 16:13:51,QC9_BIN_4,55.32,Hazardous,QC9,Twice Daily,1.91
2025-04-21 20:13:51,KP6_BIN_3,40.87,Hazardous,KP6,Weekly,0.63
2025-04-21 23:13:51,QC6_BIN_3,34.99,Recyclable,QC6,Weekly,0.82
2025-04-22 00:13:51,Campus6_BIN_1,46.2,Mixed,Campus 6,Twice Weekly,2.46
2025-04-22 04:13:51,Campus13_BIN_1,35.51,Hazardous,Campus 13,Twice Daily,1.06
2025-04-22 07:13:51,Campus12_BIN_2,51.78,Organic,Campus 12,Weekly,0.98
2025-04-22 11:13:51,KP6_BIN_1,45.77,Recyclable,KP6,Weekly,1.1
2025-04-22 12:13:51,KP7_BIN_2,22.76,Mixed,KP7,Daily,0.97
2025-04-22 14:13:51,QC5_BIN_3,34.96,Recyclable,QC5,Twice Weekly,0.59
2025-04-22 16:13:51,QC9_BIN_2,39.99,Recyclable,QC9,Twice Weekly,2.11
2025-04-22 20:13:51,QC2_BIN_5,76.92,Mixed,QC2,Twice Weekly,0.96
2025-04-22 22:13:51,KP22_BIN_1,38.93,Organic,KP22,Twice Weekly,0.67
2025-04-23 01:13:51,QC12_BIN_3,48.6,Hazardous,QC12,Weekly,2.48
2025-04-23 03:13:51,KP22_BIN_3,55.69,Recyclable,KP22,Weekly,1.07
2025-04-23 04:13:51,QC12_BIN_2,25.23,Organic,QC12,Twice Weekly,2.18
2025-04-23 08:13:51,KP12_BIN_3,63.96,Organic,KP12,Twice Daily,1.57
2025-04-23 10:13:51,QC5_BIN_1,35.69,Organic,QC5,Twice Daily,2.41
2025-04-23 14:13:51,QC1_BIN_1,38.52,Hazardous,QC1,Daily,1.65
2025-04-23 18:13:51,Campus6_BIN_2,52.4,Organic,Campus 6,Twice Weekly,1.5
2025-04-23 20:13:51,QC5_BIN_4,11.13,Recyclable,QC5,Twice Daily,2.01
2025-04-23 23:13:51,Campus13_BIN_5,35.55,Organic,Campus 13,Twice Weekly,1.33
2025-04-24 01:13:51,QC7_BIN_1,49.06,Recyclable,QC7,Daily,1.12
2025-04-24 05:13:51,QC1_BIN_2,15.46,E-waste,QC1,Twice Weekly,2.43
2025-04-24 09:13:51,QC2_BIN_1,50.48,E-waste,QC2,Daily,2.44
2025-04-24 10:13:51,QC5_BIN_1,38.1,Recyclable,QC5,Twice Daily,2.41
2025-04-24 14:13:51,QC1_BIN_2,18.97,Recyclable,QC1,Daily,0.88
2025-04-24 15:13:51,QC12_BIN_3,50.89,Organic,QC12,Daily,2.29
2025-04-24 17:13:51,QC2_BIN_3,42.16,Organic,QC2,Twice Weekly,1.57
2025-04-24 21:13:51,QC12_BIN_3,53.41,Mixed,QC12,Twice Daily,0.63
2025-04-24 23:13:51,QC9_BIN_3,34.18,Organic,QC9,Daily,2.29
2025-04-25 01:13:51,QC2_BIN_5,79.72,E-waste,QC2,Weekly,1.4
2025-04-25 05:13:51,KP22_BIN_3,59.88,Hazardous,KP22,Daily,1.05
2025-04-25 06:13:51,QC8_BIN_1,63.72,Mixed,QC8,Twice Weekly,1.97
2025-04-25 07:13:51,KP5_BIN_2,42.73,Hazardous,KP5,Twice Weekly,0.67
2025-04-25 09:13:51,KP7_BIN_3,29.11,Recyclable,KP7,Twice Weekly,1.47
2025-04-25 10:13:51,KP5_BIN_2,43.38,Mixed,KP5,Daily,0.65
2025-04-25 13:13:51,KP5_BIN_2,47.2,Organic,KP5,Twice Weekly,1.27
2025-04-25 17:13:51,QC11_BIN_4,42.79,Mixed,QC11,Twice Weekly,2.45
2025-04-25 19:13:51,Campus12_BIN_1,69.02,Mixed,Campus 12,Twice Daily,0.51
2025-04-25 22:13:51,Campus13_BIN_3,37.28,Mixed,Campus 13,Weekly,2.24
2025-04-25 23:13:51,KP7_BIN_2,25.04,Hazardous,KP7,Weekly,2.28
2025-04-26 02:13:51,KP1_BIN_1,40.57,Hazardous,KP1,Twice Weekly,2.41
2025-04-26 03:13:51,Campus13_BIN_5,37.04,Mixed,Campus 13,Daily,1.49
2025-04-26 04:13:51,QC9_BIN_5,49.12,E-waste,QC9,Twice Daily,0.87
2025-04-26 05:13:51,QC10_BIN_2,33.88,Organic,QC10,Daily,1.95
2025-04-26 06:13:51,QC10_BIN_1,43.05,Organic,QC10,Weekly,1.68
2025-04-26 08:13:51,QC2_BIN_3,46.43,Recyclable,QC2,Twice Daily,2.13
2025-04-26 12:13:51,KP7_BIN_3,33.69,Mixed,KP7,Weekly,1.14
2025-04-26 14:13:51,QC9_BIN_4,56.94,Mixed,QC9,Twice Daily,0.81
2025-04-26 18:13:51,KP1_BIN_1,43.55,Hazardous,KP1,Twice Weekly,0.75
2025-04-26 20:13:51,Campus12_BIN_2,54.19,E-waste,Campus 12,Twice Daily,1.2
2025-04-26 22:13:51,QC1_BIN_2,22.15,Hazardous,QC1,Daily,1.59
2025-04-26 23:13:51,QC8_BIN_1,65.51,Recyclable,QC8,Twice Daily,1.79
2025-04-27 03:13:51,KP22_BIN_3,62.72,Hazardous,KP22,Daily,0.71
2025-04-27 07:13:51,QC2_BIN_4,46.03,Mixed,QC2,Twice Daily,1.03
2025-04-27 08:13:51,KP22_BIN_1,40.33,Mixed,KP22,Twice Weekly,1.39
2025-04-27 09:13:51,KP6_BIN_1,46.99,Hazardous,KP6,Daily,1.22
2025-04-27 10:13:51,KP5_BIN_2,49.2,Recyclable,KP5,Weekly,2.0
2025-04-27 13:13:51,QC1_BIN_1,40.79,Hazardous,QC1,Twice Daily,0.75
2025-04-27 14:13:51,Campus6_BIN_1,48.32,Organic,Campus 6,Twice Weekly,2.12
2025-04-27 15:13:51,Campus12_BIN_2,55.1,Hazardous,Campus 12,Daily,0.91
2025-04-27 18:13:51,CentralLibrary_BIN_1,39.71,E-waste,CentralLibrary,Twice Weekly,1.88
2025-04-27 21:13:51,QC8_BIN_1,68.45,Hazardous,QC8,Twice Weekly,0.98
2025-04-27 22:13:51,QC1_BIN_1,43.2,Mixed,QC1,Twice Weekly,2.41
2025-04-28 00:13:51,QC10_BIN_1,47.0,Hazardous,QC10,Twice Daily,1.98
