timestamp,bin_id,fill_level,waste_type,location,collection_frequency,fill_rate
2025-04-28 04:13:51,QC12_BIN_3,59.44,Recyclable,QC12,Weekly,1.51
2025-04-28 07:13:51,QC9_BIN_5,52.53,Hazardous,QC9,Twice Weekly,1.14
2025-04-28 11:13:51,QC12_BIN_4,49.12,Recyclable,QC12,Daily,1.96
2025-04-28 13:13:51,KP6_BIN_3,44.91,Hazardous,KP6,Daily,2.02
2025-04-28 17:13:51,QC2_BIN_1,53.2,E-waste,QC2,Twice Weekly,0.68
2025-04-28 20:13:51,KP6_BIN_2,48.82,Organic,KP6,Twice Daily,0.99
2025-04-28 23:13:51,QC3_BIN_1,48.93,Recyclable,QC3,Twice Daily,1.38
2025-04-29 00:13:51,QC6_BIN_3,36.4,Organic,QC6,Weekly,1.41
2025-04-29 01:13:51,Campus13_BIN_2,14.79,Mixed,Campus 13,Twice Weekly,2.2
2025-04-29 04:13:51,KP6_BIN_2,54.46,Organic,KP6,Twice Daily,1.88
2025-04-29 05:13:51,QC3_BIN_2,73.77,Recyclable,QC3,Twice Weekly,0.75
2025-04-29 09:13:51,QC1_BIN_2,27.05,Mixed,QC1,Daily,1.23
2025-04-29 12:13:51,QC6_BIN_1,35.76,E-waste,QC6,Twice Daily,2.36
2025-04-29 14:13:51,Campus13_BIN_3,39.52,Hazardous,Campus 13,Twice Weekly,1.12
2025-04-29 15:13:51,KP6_BIN_3,46.03,Organic,KP6,Twice Daily,1.11
2025-04-29 17:13:51,QC6_BIN_2,41.08,Hazardous,QC6,Daily,1.61
2025-04-29 21:13:51,QC7_BIN_1,52.82,Recyclable,QC7,Daily,0.94
2025-04-29 22:13:51,QC7_BIN_1,54.36,Hazardous,QC7,Daily,1.54
2025-04-29 23:13:51,QC8_BIN_1,69.42,Hazardous,QC8,Twice Weekly,0.97
2025-04-30 03:13:51,QC5_BIN_1,47.53,Mixed,QC5,Daily,2.36
2025-04-30 07:13:51,QC6_BIN_1,42.54,E-waste,QC6,Twice Daily,1.7
2025-04-30 11:13:51,Campus13_BIN_5,45.31,Hazardous,Campus 13,Weekly,2.07
2025-04-30 12:13:51,Campus6_BIN_2,53.34,E-waste,Campus 6,Twice Daily,0.94
2025-04-30 14:13:51,QC11_BIN_3,60.97,Recyclable,QC11,Twice Daily,1.46
2025-04-30 18:13:51,Campus6_BIN_1,52.49,Organic,Campus 6,Twice Daily,1.04
2025-04-30 22:13:51,QC2_BIN_4,49.21,Hazardous,QC2,Twice Weekly,0.79
2025-05-01 02:13:51,QC10_BIN_5,23.08,Organic,QC10,Twice Daily,2.07
2025-05-01 05:13:51,KP22_BIN_3,65.69,Mixed,KP22,Twice Weekly,0.99
2025-05-01 08:13:51,KP7_BIN_1,59.77,Organic,KP7,Weekly,1.89
2025-05-01 10:13:51,KP12_BIN_2,51.11,Recyclable,KP12,Weekly,2.22
2025-05-01 12:13:51,KP5_BIN_2,53.67,E-waste,KP5,Weekly,2.24
2025-05-01 15:13:51,QC12_BIN_4,51.39,Mixed,QC12,Weekly,0.76
2025-05-01 16:13:51,Campus13_BIN_1,37.97,Recyclable,Campus 13,Daily,2.46
2025-05-01 20:13:51,Campus1_BIN_1,47.53,E-waste,Campus 1,Twice Weekly,1.08
2025-05-02 00:13:51,Campus12_BIN_1,76.03,Recyclable,Campus 12,Daily,1.75
2025-05-02 03:13:51,QC10_BIN_5,24.62,Hazardous,QC10,Twice Weekly,0.51
2025-05-02 04:13:51,KP12_BIN_2,51.86,Hazardous,KP12,Twice Weekly,0.75
2025-05-02 05:13:51,Campus4_BIN_1,26.08,E-waste,Campus 4,Twice Daily,2.0
2025-05-02 09:13:51,KP7_BIN_1,62.56,Recyclable,KP7,Weekly,0.7
2025-05-02 11:13:51,QC8_BIN_2,39.51,Hazardous,QC8,Weekly,1.57
2025-05-02 15:13:51,KP22_BIN_2,47.15,Mixed,KP22,Twice Daily,1.82
2025-05-02 19:13:51,Campus6_BIN_1,62.33,Mixed,Campus 6,Weekly,2.46
2025-05-02 23:13:51,KP7_BIN_2,33.16,Organic,KP7,Weekly,2.03
2025-05-03 00:13:51,QC6_BIN_1,44.72,E-waste,QC6,Twice Weekly,2.18
2025-05-03 01:13:51,KP1_BIN_4,10.81,E-waste,KP1,Twice Daily,0.91
2025-05-03 03:13:51,Campus13_BIN_4,56.27,Recyclable,Campus 13,Daily,2.08
2025-05-03 07:13:51,QC6_BIN_1,53.55,Recyclable,QC6,Twice Weekly,2.21
2025-05-03 11:13:51,QC10_BIN_4,45.95,Hazardous,QC10,Weekly,2.24
2025-05-03 14:13:51,Campus12_BIN_1,78.99,Organic,Campus 12,Daily,0.99
2025-05-03 17:13:51,KP12_BIN_2,53.5,E-waste,KP12,Daily,0.55
2025-05-03 20:13:51,Campus13_BIN_5,51.17,Organic,Campus 13,Twice Weekly,1.95
2025-05-03 23:13:51,QC12_BIN_4,57.04,Mixed,QC12,Daily,1.88
2025-05-04 02:13:51,Campus12_BIN_1,86.44,Organic,Campus 12,Daily,2.48
2025-05-04 04:13:51,QC5_BIN_4,16.06,Organic,QC5,Twice Daily,2.47
2025-05-04 07:13:51,KP22_BIN_2,50.6,Mixed,KP22,Weekly,1.15
2025-05-04 11:13:51,Campus13_BIN_2,21.05,Recyclable,Campus 13,Daily,1.56
2025-05-04 12:13:51,KP1_BIN_1,45.57,Mixed,KP1,Daily,2.02
2025-05-04 15:13:51,Campus6_BIN_1,63.84,Organic,Campus 6,Weekly,0.5
2025-05-04 18:13:51,QC5_BIN_2,35.51,Mixed,QC5,Daily,1.73
2025-05-04 21:13:51,QC12_BIN_4,62.55,Organic,QC12,Weekly,1.84
2025-05-04 22:13:51,QC11_BIN_1,46.95,Mixed,QC11,Twice Weekly,1.56
2025-05-05 02:13:51,KP12_BIN_2,61.3,Hazardous,KP12,Weekly,1.95
2025-05-05 06:13:51,Campus13_BIN_1,42.23,Organic,Campus 13,Weekly,1.06
2025-05-05 07:13:51,QC2_BIN_5,10.81,Hazardous,QC2,Twice Weekly,2.01
2025-05-05 10:13:51,QC10_BIN_5,27.55,Mixed,QC10,Twice Daily,0.98
2025-05-05 11:13:51,Campus4_BIN_2,40.38,Hazardous,Campus 4,Twice Weekly,2.26
2025-05-05 15:13:51,QC10_BIN_4,55.34,E-waste,QC10,Twice Weekly,2.35
2025-05-05 17:13:51,QC2_BIN_4,53.9,Mixed,QC2,Weekly,2.34
2025-05-05 18:13:51,Campus13_BIN_5,51.95,Recyclable,Campus 13,Twice Daily,0.78
2025-05-05 20:13:51,QC9_BIN_1,48.92,Recyclable,QC9,Weekly,1.77
2025-05-05 21:13:51,KP1_BIN_4,12.91,Hazardous,KP1,Twice Weekly,2.1
2025-05-05 22:13:51,QC1_BIN_1,44.76,Mixed,QC1,Daily,1.56
2025-05-05 23:13:51,QC5_BIN_4,16.95,Hazardous,QC5,Weekly,0.89
2025-05-06 02:13:51,Campus4_BIN_3,28.03,Hazardous,Campus 4,Weekly,1.92
2025-05-06 05:13:51,QC5_BIN_4,18.65,Recyclable,QC5,Twice Daily,0.56
2025-05-06 07:13:51,QC6_BIN_2,45.08,Hazardous,QC6,Weekly,2.0
2025-05-06 09:13:51,Campus12_BIN_1,90.42,Organic,Campus 12,Daily,1.99
2025-05-06 10:13:51,KP7_BIN_1,64.0,Hazardous,KP7,Weekly,1.43
2025-05-06 13:13:51,Campus4_BIN_2,45.68,Organic,Campus 4,Weekly,1.77
2025-05-06 17:13:51,KP22_BIN_2,53.41,Hazardous,KP22,Twice Weekly,0.7
2025-05-06 19:13:51,QC4_BIN_2,35.21,Mixed,QC4,Twice Daily,2.34
2025-05-06 20:13:51,QC2_BIN_2,61.7,Mixed,QC2,Twice Daily,1.49
2025-05-07 00:13:51,QC12_BIN_3,67.09,Organic,QC12,Weekly,1.91
2025-05-07 01:13:51,QC6_BIN_1,54.12,E-waste,QC6,Daily,0.56
2025-05-07 03:13:51,QC11_BIN_3,65.8,Recyclable,QC11,Twice Weekly,2.42
2025-05-07 04:13:51,QC12_BIN_2,26.5,Hazardous,QC12,Twice Weekly,1.26
2025-05-07 06:13:51,QC4_BIN_2,38.34,Mixed,QC4,Daily,1.56
2025-05-07 07:13:51,KP12_BIN_1,39.94,Organic,KP12,Twice Weekly,1.97
2025-05-07 08:13:51,KP22_BIN_3,67.21,E-waste,KP22,Twice Weekly,1.52
2025-05-07 10:13:51,QC5_BIN_1,48.91,Recyclable,QC5,Daily,0.69
2025-05-07 12:13:51,QC9_BIN_4,59.97,Recyclable,QC9,Daily,1.52
2025-05-07 16:13:51,QC5_BIN_4,20.91,E-waste,QC5,Daily,0.56
2025-05-07 20:13:51,KP12_BIN_3,66.39,Hazardous,KP12,Twice Daily,0.61
2025-05-07 23:13:51,QC9_BIN_2,43.41,Hazardous,QC9,Daily,1.14
2025-05-08 01:13:51,QC8_BIN_2,44.42,Hazardous,QC8,Twice Weekly,2.45
2025-05-08 04:13:51,QC9_BIN_4,65.25,Organic,QC9,Weekly,1.76
2025-05-08 06:13:51,QC2_BIN_1,56.11,E-waste,QC2,Weekly,1.46
2025-05-08 10:13:51,QC1_BIN_2,32.95,Recyclable,QC1,Weekly,1.48
2025-05-08 14:13:51,QC1_BIN_1,50.53,E-waste,QC1,Twice Weekly,1.44
2025-05-08 17:13:51,KP22_BIN_3,69.66,Hazardous,KP22,Twice Daily,0.82
2025-05-08 21:13:51,Campus3_BIN_2,30.23,E-waste,Campus 3,Twice Daily,2.34
2025-05-09 01:13:51,Campus13_BIN_5,55.55,Organic,Campus 13,Twice Daily,0.9
2025-05-09 02:13:51,Campus13_BIN_1,44.03,Hazardous,Campus 13,Daily,1.8
2025-05-09 05:13:51,QC6_BIN_2,47.27,Recyclable,QC6,Daily,0.73
2025-05-09 09:13:51,KP6_BIN_2,59.6,Hazardous,KP6,Weekly,1.29
2025-05-09 12:13:51,Campus6_BIN_2,55.91,E-waste,Campus 6,Twice Daily,0.86
2025-05-09 16:13:51,QC12_BIN_1,49.87,E-waste,QC12,Twice Daily,1.08
2025-05-09 18:13:51,KP22_BIN_1,44.15,E-waste,KP22,Twice Weekly,1.91
2025-05-09 22:13:51,QC4_BIN_2,47.69,Hazardous,QC4,Twice Weekly,2.34
2025-05-10 00:13:51,QC5_BIN_4,23.91,Hazardous,QC5,Weekly,1.5
2025-05-10 01:13:51,QC5_BIN_2,37.85,Mixed,QC5,Daily,2.34
2025-05-10 02:13:51,QC12_BIN_4,63.73,E-waste,QC12,Twice Weekly,1.18
2025-05-10 03:13:51,Campus6_BIN_3,46.91,Organic,Campus 6,Weekly,0.54
2025-05-10 04:13:51,QC5_BIN_4,24.8,Mixed,QC5,Weekly,0.9
2025-05-10 05:13:51,QC12_BIN_2,27.13,Hazardous,QC12,Weekly,0.63
2025-05-10 06:13:51,Campus6_BIN_1,64.59,Organic,Campus 6,Weekly,0.75
2025-05-10 10:13:51,KP6_BIN_3,55.83,Hazardous,KP6,Twice Weekly,2.45
2025-05-10 12:13:51,QC1_BIN_1,53.01,E-waste,QC1,Daily,1.24
2025-05-10 13:13:51,QC10_BIN_2,35.34,Hazardous,QC10,Twice Daily,1.46
2025-05-10 17:13:51,KP7_BIN_2,35.4,Recyclable,KP7,Daily,0.56
2025-05-10 21:13:51,QC2_BIN_2,64.22,Organic,QC2,Daily,0.63
2025-05-10 22:13:51,KP6_BIN_4,59.07,Hazardous,KP6,Twice Weekly,2.18
2025-05-11 00:13:51,Campus13_BIN_2,22.9,E-waste,Campus 13,Twice Weekly,0.93
2025-05-11 04:13:51,QC7_BIN_3,46.61,Hazardous,QC7,Daily,1.29
2025-05-11 05:13:51,Campus13_BIN_4,58.48,Mixed,Campus 13,Daily,2.21
2025-05-11 09:13:51,KP6_BIN_3,60.69,Recyclable,KP6,Twice Weekly,1.21
2025-05-11 11:13:51,QC10_BIN_4,57.14,E-waste,QC10,Weekly,0.9
2025-05-11 15:13:51,QC1_BIN_1,62.77,Organic,QC1,Daily,2.44
2025-05-11 16:13:51,QC10_BIN_1,48.43,Mixed,QC10,Weekly,1.43
2025-05-11 19:13:51,Campus3_BIN_2,33.68,E-waste,Campus 3,Twice Weekly,1.15
2025-05-11 20:13:51,KP6_BIN_4,60.9,Recyclable,KP6,Twice Weekly,1.83
2025-05-11 23:13:51,Campus12_BIN_2,57.7,Mixed,Campus 12,Weekly,0.87
2025-05-12 00:13:51,QC10_BIN_5,29.32,Mixed,QC10,Twice Daily,1.77
2025-05-12 01:13:51,KP5_BIN_1,36.59,Mixed,KP5,Weekly,1.11
2025-05-12 02:13:51,QC10_BIN_4,59.22,Recyclable,QC10,Daily,2.09
2025-05-12 04:13:51,KP12_BIN_1,44.11,Recyclable,KP12,Twice Weekly,2.08
2025-05-12 08:13:51,KP22_BIN_3,71.9,Recyclable,KP22,Twice Weekly,0.56
2025-05-12 09:13:51,QC7_BIN_1,55.61,Organic,QC7,Daily,1.25
2025-05-12 10:13:51,Campus13_BIN_2,25.09,E-waste,Campus 13,Twice Daily,2.19
2025-05-12 13:13:51,QC7_BIN_2,24.85,Mixed,QC7,Weekly,2.45
2025-05-12 15:13:51,QC4_BIN_2,51.5,E-waste,QC4,Twice Daily,1.91
2025-05-12 16:13:51,CentralLibrary_BIN_2,48.31,Hazardous,CentralLibrary,Weekly,1.7
2025-05-12 20:13:51,Campus1_BIN_1,52.72,Organic,Campus 1,Twice Daily,1.3
2025-05-12 22:13:51,QC9_BIN_4,69.11,Hazardous,QC9,Twice Weekly,1.93
2025-05-13 02:13:51,QC5_BIN_3,39.39,E-waste,QC5,Weekly,1.11
2025-05-13 03:13:51,QC4_BIN_2,52.45,Hazardous,QC4,Daily,0.94
2025-05-13 04:13:51,QC5_BIN_2,39.33,E-waste,QC5,Twice Weekly,1.49
2025-05-13 05:13:51,KP7_BIN_1,64.95,E-waste,KP7,Twice Weekly,0.96
2025-05-13 06:13:51,QC7_BIN_4,22.57,Hazardous,QC7,Twice Weekly,1.43
2025-05-13 09:13:51,QC11_BIN_1,49.28,E-waste,QC11,Twice Weekly,0.78
2025-05-13 10:13:51,KP12_BIN_1,44.97,Hazardous,KP12,Daily,0.85
2025-05-13 13:13:51,KP6_BIN_2,65.32,Hazardous,KP6,Daily,1.91
2025-05-13 14:13:51,QC3_BIN_1,50.23,Organic,QC3,Daily,1.3
2025-05-13 16:13:51,KP1_BIN_3,51.01,Mixed,KP1,Weekly,2.47
2025-05-13 19:13:51,KP5_BIN_2,56.51,Mixed,KP5,Twice Weekly,0.94
2025-05-13 22:13:51,QC12_BIN_1,53.08,E-waste,QC12,Twice Weekly,1.07
2025-05-14 00:13:51,KP6_BIN_3,62.66,E-waste,KP6,Daily,0.99
2025-05-14 02:13:51,QC9_BIN_2,48.03,Recyclable,QC9,Twice Daily,2.31
2025-05-14 06:13:51,QC8_BIN_1,77.08,Organic,QC8,Twice Weekly,1.91
2025-05-14 10:13:51,KP22_BIN_1,49.05,Mixed,KP22,Twice Weekly,1.23
2025-05-14 13:13:51,QC6_BIN_2,53.7,Mixed,QC6,Twice Daily,2.14
2025-05-14 14:13:51,Campus13_BIN_5,56.13,Mixed,Campus 13,Daily,0.58
2025-05-14 16:13:51,QC12_BIN_4,66.66,Mixed,QC12,Twice Weekly,1.47
2025-05-14 18:13:51,Campus4_BIN_3,31.68,Hazardous,Campus 4,Daily,1.82
2025-05-14 19:13:51,Campus13_BIN_4,59.75,Recyclable,Campus 13,Twice Daily,1.27
2025-05-14 20:13:51,QC7_BIN_1,57.32,Organic,QC7,Daily,1.71
2025-05-14 21:13:51,QC2_BIN_5,12.88,E-waste,QC2,Daily,2.07
2025-05-14 23:13:51,KP6_BIN_4,63.08,E-waste,KP6,Weekly,1.09
2025-05-15 01:13:51,QC8_BIN_1,6.5,Recyclable,QC8,Daily,1.48
2025-05-15 02:13:51,KP6_BIN_4,64.37,Hazardous,KP6,Twice Weekly,1.29
2025-05-15 03:13:51,KP22_BIN_2,54.54,Mixed,KP22,Weekly,1.13
2025-05-15 06:13:51,CentralLibrary_BIN_2,53.18,E-waste,CentralLibrary,Daily,1.62
2025-05-15 09:13:51,KP6_BIN_2,72.6,Mixed,KP6,Twice Weekly,2.43
2025-05-15 10:13:51,Campus3_BIN_1,67.89,Mixed,Campus 3,Twice Daily,1.96
2025-05-15 11:13:51,QC10_BIN_2,37.02,Mixed,QC10,Twice Daily,1.68
2025-05-15 12:13:51,Campus6_BIN_3,47.64,Organic,Campus 6,Twice Daily,0.73
2025-05-15 14:13:51,QC12_BIN_3,68.75,Hazardous,QC12,Twice Daily,0.83
2025-05-15 16:13:51,QC12_BIN_3,71.81,Organic,QC12,Weekly,1.53
2025-05-15 20:13:51,QC9_BIN_4,75.31,Organic,QC9,Daily,1.55
2025-05-15 23:13:51,Campus13_BIN_3,46.39,Mixed,Campus 13,Twice Weekly,2.29
2025-05-16 00:13:51,KP22_BIN_1,51.53,Hazardous,KP22,Weekly,2.48
2025-05-16 01:13:51,Campus4_BIN_3,33.75,Hazardous,Campus 4,Weekly,2.07
2025-05-16 02:13:51,KP22_BIN_2,56.89,Recyclable,KP22,Twice Daily,2.35
2025-05-16 03:13:51,Campus13_BIN_3,48.71,Recyclable,Campus 13,Daily,2.32
2025-05-16 04:13:51,QC11_BIN_3,66.67,Hazardous,QC11,Twice Daily,0.87
2025-05-16 08:13:51,KP1_BIN_1,51.98,E-waste,KP1,Twice Weekly,1.6
2025-05-16 11:13:51,QC10_BIN_3,29.45,Mixed,QC10,Twice Daily,0.88
2025-05-16 12:13:51,Campus12_BIN_2,59.59,E-waste,Campus 12,Twice Weekly,1.89
2025-05-16 14:13:51,KP1_BIN_5,57.48,E-waste,KP1,Twice Daily,1.1
2025-05-16 15:13:51,Campus13_BIN_1,45.37,Recyclable,Campus 13,Weekly,1.34
2025-05-16 19:13:51,KP22_BIN_3,12.01,Recyclable,KP22,Weekly,2.06
2025-05-16 21:13:51,KP1_BIN_1,53.82,Hazardous,KP1,Daily,0.92
2025-05-16 22:13:51,QC10_BIN_3,29.96,Hazardous,QC10,Twice Weekly,0.51
2025-05-17 00:13:51,QC11_BIN_1,52.85,Mixed,QC11,Twice Weekly,1.79
2025-05-17 04:13:51,QC1_BIN_2,39.93,Recyclable,QC1,Twice Daily,1.74
2025-05-17 05:13:51,QC11_BIN_3,67.96,Mixed,QC11,Twice Daily,1.29
2025-05-17 09:13:51,Campus1_BIN_2,55.92,Recyclable,Campus 1,Twice Weekly,0.97
2025-05-17 12:13:51,KP1_BIN_1,56.17,E-waste,KP1,Twice Daily,0.79
2025-05-17 15:13:51,KP5_BIN_2,63.77,Hazardous,KP5,Twice Daily,2.42
2025-05-17 17:13:51,Campus12_BIN_1,94.31,E-waste,Campus 12,Weekly,1.95
2025-05-17 21:13:51,QC10_BIN_2,39.48,Hazardous,QC10,Daily,0.62
2025-05-17 22:13:51,Campus13_BIN_4,61.44,Recyclable,Campus 13,Twice Daily,1.69
2025-05-17 23:13:51,Campus13_BIN_4,63.85,E-waste,Campus 13,Twice Weekly,2.41
2025-05-18 01:13:51,KP1_BIN_5,58.78,Recyclable,KP1,Daily,0.65
2025-05-18 05:13:51,QC1_BIN_1,67.67,Organic,QC1,Twice Weekly,1.23
2025-05-18 06:13:51,QC2_BIN_3,47.33,E-waste,QC2,Weekly,0.9
2025-05-18 07:13:51,Campus4_BIN_3,35.3,Organic,Campus 4,Daily,1.56
2025-05-18 09:13:51,QC4_BIN_1,50.57,Hazardous,QC4,Daily,1.16
2025-05-18 10:13:51,QC7_BIN_4,23.34,Recyclable,QC7,Twice Weekly,0.77
2025-05-18 13:13:51,Campus13_BIN_4,66.77,Recyclable,Campus 13,Weekly,0.98
2025-05-18 14:13:51,KP22_BIN_2,58.96,Mixed,KP22,Daily,2.07
2025-05-18 17:13:51,Campus6_BIN_3,52.48,Mixed,Campus 6,Weekly,1.61
2025-05-18 21:13:51,Campus12_BIN_2,65.19,Hazardous,Campus 12,Daily,1.4
2025-05-19 01:13:51,QC3_BIN_3,68.77,Recyclable,QC3,Twice Weekly,0.72
2025-05-19 04:13:51,QC1_BIN_1,70.62,Recyclable,QC1,Twice Weekly,0.98
2025-05-19 07:13:51,QC3_BIN_2,77.5,Hazardous,QC3,Weekly,1.24
2025-05-19 10:13:51,QC10_BIN_5,31.36,E-waste,QC10,Daily,0.68
2025-05-19 12:13:51,QC12_BIN_5,42.39,Organic,QC12,Twice Weekly,0.71
2025-05-19 13:13:51,QC12_BIN_2,28.27,Mixed,QC12,Twice Weekly,1.15
2025-05-19 17:13:51,QC2_BIN_1,61.69,Mixed,QC2,Twice Daily,1.39
2025-05-19 18:13:51,KP22_BIN_1,52.13,E-waste,KP22,Daily,0.6
2025-05-19 19:13:51,QC3_BIN_1,50.88,Recyclable,QC3,Weekly,0.64
2025-05-19 23:13:51,KP1_BIN_2,55.63,Mixed,KP1,Twice Weekly,2.02
2025-05-20 00:13:51,QC7_BIN_4,25.04,Recyclable,QC7,Twice Daily,1.7
2025-05-20 01:13:51,QC2_BIN_2,66.58,E-waste,QC2,Weekly,2.36
2025-05-20 02:13:51,Campus3_BIN_2,34.79,Mixed,Campus 3,Daily,1.11
2025-05-20 05:13:51,QC8_BIN_2,47.18,Organic,QC8,Twice Daily,0.92
2025-05-20 08:13:51,KP1_BIN_1,58.74,Recyclable,KP1,Weekly,0.86
2025-05-20 10:13:51,KP22_BIN_3,13.73,Hazardous,KP22,Weekly,0.86
2025-05-20 14:13:51,KP7_BIN_2,44.68,Hazardous,KP7,Daily,2.32
2025-05-20 17:13:51,QC7_BIN_4,30.37,Organic,QC7,Twice Weekly,1.78
2025-05-20 19:13:51,KP12_BIN_3,68.3,Mixed,KP12,Weekly,0.95
2025-05-20 23:13:51,KP6_BIN_4,68.62,Mixed,KP6,Daily,1.06
2025-05-21 01:13:51,CentralLibrary_BIN_1,41.21,Mixed,CentralLibrary,Weekly,0.75
2025-05-21 05:13:51,QC7_BIN_2,30.34,Organic,QC7,Daily,1.37
2025-05-21 07:13:51,Campus12_BIN_1,17.83,E-waste,Campus 12,Weekly,1.21
2025-05-21 11:13:51,KP6_BIN_2,79.46,Recyclable,KP6,Daily,1.71
2025-05-21 15:13:51,KP6_BIN_2,14.44,Organic,KP6,Daily,1.92
2025-05-21 18:13:51,KP7_BIN_1,69.65,Recyclable,KP7,Daily,1.56
2025-05-21 20:13:51,QC11_BIN_4,45.11,Recyclable,QC11,Weekly,1.16
2025-05-22 00:13:51,QC2_BIN_2,68.98,E-waste,QC2,Weekly,0.6
2025-05-22 03:13:51,QC12_BIN_1,56.97,Organic,QC12,Daily,1.3
2025-05-22 06:13:51,QC7_BIN_1,63.16,Mixed,QC7,Twice Weekly,1.94
2025-05-22 09:13:51,QC6_BIN_3,43.41,Hazardous,QC6,Twice Daily,2.34
2025-05-22 12:13:51,CentralLibrary_BIN_2,58.93,E-waste,CentralLibrary,Daily,1.92
2025-05-22 15:13:51,QC4_BIN_2,54.18,Organic,QC4,Twice Weekly,0.58
2025-05-22 19:13:51,QC1_BIN_1,79.77,Mixed,QC1,Twice Daily,2.29
2025-05-22 22:13:51,QC9_BIN_4,18.22,Hazardous,QC9,Twice Weekly,2.27
2025-05-22 23:13:51,KP7_BIN_3,34.46,Organic,KP7,Twice Weekly,0.78
2025-05-23 01:13:51,KP6_BIN_2,17.55,Mixed,KP6,Weekly,1.56
2025-05-23 05:13:51,QC4_BIN_1,58.42,Mixed,QC4,Twice Daily,1.96
2025-05-23 09:13:51,KP1_BIN_3,53.08,Recyclable,KP1,Twice Daily,0.52
